time,Open,High,Low,Close
2020-10-14 23:00:00,1.17429,1.17457,1.17427,1.17444
2020-10-14 23:30:00,1.17446,1.1745,1.17422,1.17447
2020-10-15 00:00:00,1.17448,1.17509,1.17445,1.1748
2020-10-15 00:30:00,1.17481,1.17514,1.17458,1.1748
2020-10-15 01:00:00,1.1748,1.1756,1.17454,1.17518
2020-10-15 01:30:00,1.1752,1.17536,1.17456,1.17536
2020-10-15 02:00:00,1.17535,1.17542,1.175,1.17502
2020-10-15 02:30:00,1.175,1.17537,1.17431,1.17438
2020-10-15 03:00:00,1.17436,1.17506,1.17432,1.17497
2020-10-15 03:30:00,1.17496,1.17504,1.17474,1.17494
2020-10-15 04:00:00,1.17496,1.175,1.1747,1.1749
2020-10-15 04:30:00,1.17492,1.17536,1.17489,1.17524
2020-10-15 05:00:00,1.17522,1.1755,1.17514,1.17544
2020-10-15 05:30:00,1.17546,1.1758,1.17534,1.17548
2020-10-15 06:00:00,1.17548,1.17548,1.17467,1.17483
2020-10-15 06:30:00,1.17484,1.17491,1.17353,1.17368
2020-10-15 07:00:00,1.1737,1.17428,1.17316,1.17368
2020-10-15 07:30:00,1.17367,1.17428,1.17325,1.17376
2020-10-15 08:00:00,1.17376,1.17376,1.17142,1.17162
2020-10-15 08:30:00,1.17162,1.17169,1.17032,1.17066
2020-10-15 09:00:00,1.17065,1.17127,1.1704,1.17074
2020-10-15 09:30:00,1.17073,1.17123,1.17046,1.17123
2020-10-15 10:00:00,1.17122,1.17177,1.17062,1.1717
2020-10-15 10:30:00,1.17171,1.17254,1.17157,1.1718
2020-10-15 11:00:00,1.17179,1.17222,1.17103,1.17132
2020-10-15 11:30:00,1.17134,1.17177,1.17067,1.17084
2020-10-15 12:00:00,1.17083,1.17094,1.16924,1.17086
2020-10-15 12:30:00,1.17084,1.1712,1.1698,1.16992
2020-10-15 13:00:00,1.16993,1.16995,1.16886,1.16943
2020-10-15 13:30:00,1.16942,1.17061,1.16916,1.16985
2020-10-15 14:00:00,1.16984,1.1707,1.16934,1.16962
2020-10-15 14:30:00,1.16962,1.17025,1.16886,1.16998
2020-10-15 15:00:00,1.16996,1.1703,1.16924,1.17027
2020-10-15 15:30:00,1.17028,1.17062,1.16982,1.17
2020-10-15 16:00:00,1.16998,1.17052,1.16942,1.16944
2020-10-15 16:30:00,1.16946,1.16982,1.16908,1.16973
2020-10-15 17:00:00,1.16972,1.17064,1.16972,1.17052
2020-10-15 17:30:00,1.1705,1.17051,1.16949,1.16954
2020-10-15 18:00:00,1.16953,1.17,1.16928,1.16999
2020-10-15 18:30:00,1.16998,1.17005,1.16962,1.16972
2020-10-15 19:00:00,1.1697,1.17052,1.16965,1.17044
2020-10-15 19:30:00,1.17042,1.1706,1.17028,1.17049
2020-10-15 20:00:00,1.17048,1.1709,1.17027,1.17082
2020-10-15 20:30:00,1.17082,1.17102,1.17062,1.17073
2020-10-15 21:00:00,1.17073,1.17102,1.17072,1.17077
2020-10-15 21:30:00,1.1708,1.17108,1.1708,1.17105
2020-10-15 22:00:00,1.17102,1.17114,1.17071,1.17076
2020-10-15 22:30:00,1.17076,1.17078,1.17054,1.17058
2020-10-15 23:00:00,1.17056,1.17088,1.1705,1.1708
2020-10-15 23:30:00,1.1708,1.17088,1.17056,1.17066
2020-10-16 00:00:00,1.17066,1.1708,1.17006,1.17028
2020-10-16 00:30:00,1.17029,1.17126,1.17018,1.17121
2020-10-16 01:00:00,1.1712,1.17157,1.17096,1.1712
2020-10-16 01:30:00,1.17118,1.17136,1.17072,1.1709
2020-10-16 02:00:00,1.17089,1.1709,1.17034,1.17042
2020-10-16 02:30:00,1.17043,1.17055,1.17021,1.17036
2020-10-16 03:00:00,1.17038,1.17056,1.1702,1.17034
2020-10-16 03:30:00,1.17036,1.1706,1.17021,1.17027
2020-10-16 04:00:00,1.17028,1.17053,1.17022,1.17044
2020-10-16 04:30:00,1.17044,1.17052,1.17026,1.1703
2020-10-16 05:00:00,1.1703,1.17083,1.17028,1.17066
2020-10-16 05:30:00,1.17067,1.1709,1.17047,1.17085
2020-10-16 06:00:00,1.17084,1.17097,1.16958,1.16986
2020-10-16 06:30:00,1.16987,1.17048,1.1694,1.17036
2020-10-16 07:00:00,1.17035,1.17139,1.17004,1.17127
2020-10-16 07:30:00,1.17128,1.17203,1.17078,1.1716
2020-10-16 08:00:00,1.1716,1.17184,1.17101,1.1714
2020-10-16 08:30:00,1.1714,1.17166,1.17042,1.17046
2020-10-16 09:00:00,1.17046,1.17126,1.17026,1.17112
2020-10-16 09:30:00,1.1711,1.17146,1.17078,1.17103
2020-10-16 10:00:00,1.17102,1.17226,1.1708,1.17216
2020-10-16 10:30:00,1.17214,1.17239,1.17069,1.1718
2020-10-16 11:00:00,1.17182,1.17331,1.17136,1.173
2020-10-16 11:30:00,1.17299,1.17396,1.17299,1.17316
2020-10-16 12:00:00,1.17316,1.17462,1.17316,1.17409
2020-10-16 12:30:00,1.17412,1.17448,1.17318,1.17328
2020-10-16 13:00:00,1.17326,1.17386,1.17254,1.17358
2020-10-16 13:30:00,1.17356,1.17396,1.1727,1.17302
2020-10-16 14:00:00,1.173,1.17361,1.17234,1.17264
2020-10-16 14:30:00,1.17264,1.17274,1.17136,1.17202
2020-10-16 15:00:00,1.172,1.17223,1.17139,1.17164
2020-10-16 15:30:00,1.17163,1.17198,1.17148,1.17162
2020-10-16 16:00:00,1.1716,1.1725,1.17146,1.17236
2020-10-16 16:30:00,1.17234,1.17244,1.17158,1.1719
2020-10-16 17:00:00,1.1719,1.17228,1.17188,1.17202
2020-10-16 17:30:00,1.17204,1.17204,1.17163,1.17169
2020-10-16 18:00:00,1.1717,1.17222,1.17154,1.17212
2020-10-16 18:30:00,1.17212,1.17224,1.17182,1.1719
2020-10-16 19:00:00,1.17188,1.17198,1.17162,1.17174
2020-10-16 19:30:00,1.17174,1.17192,1.17131,1.17188
2020-10-16 20:00:00,1.17186,1.17186,1.17138,1.17144
2020-10-16 20:30:00,1.17142,1.17204,1.17134,1.17174
2020-10-18 21:00:00,1.1721,1.1722,1.17205,1.1721
2020-10-18 21:30:00,1.17206,1.17206,1.17161,1.17189
2020-10-18 22:00:00,1.17193,1.172,1.17146,1.1717
2020-10-18 22:30:00,1.1717,1.17182,1.17124,1.17129
2020-10-18 23:00:00,1.17128,1.17144,1.17114,1.17141
2020-10-18 23:30:00,1.1714,1.1716,1.17135,1.17156
2020-10-19 00:00:00,1.17154,1.1723,1.1715,1.17195
2020-10-19 00:30:00,1.17194,1.17236,1.17176,1.17236
2020-10-19 01:00:00,1.17238,1.1725,1.17156,1.17172
2020-10-19 01:30:00,1.17171,1.17198,1.17145,1.17154
2020-10-19 02:00:00,1.17153,1.17153,1.17087,1.17131
2020-10-19 02:30:00,1.1713,1.17148,1.17112,1.17148
2020-10-19 03:00:00,1.17146,1.17146,1.17072,1.17087
2020-10-19 03:30:00,1.17086,1.17086,1.17058,1.17066
2020-10-19 04:00:00,1.17066,1.17073,1.17051,1.17056
2020-10-19 04:30:00,1.17056,1.17066,1.1704,1.17056
2020-10-19 05:00:00,1.17055,1.17094,1.17047,1.17083
2020-10-19 05:30:00,1.17082,1.17142,1.17081,1.17126
2020-10-19 06:00:00,1.17127,1.17127,1.17084,1.17103
2020-10-19 06:30:00,1.17102,1.17107,1.17033,1.17046
2020-10-19 07:00:00,1.17046,1.17171,1.17044,1.17127
2020-10-19 07:30:00,1.17126,1.1725,1.17082,1.17222
2020-10-19 08:00:00,1.1722,1.1735,1.1721,1.17344
2020-10-19 08:30:00,1.17344,1.1742,1.17314,1.17377
2020-10-19 09:00:00,1.17378,1.17538,1.17372,1.17526
2020-10-19 09:30:00,1.17528,1.17629,1.17526,1.17562
2020-10-19 10:00:00,1.17562,1.17594,1.17528,1.17588
2020-10-19 10:30:00,1.17588,1.17672,1.1755,1.17668
2020-10-19 11:00:00,1.17669,1.17687,1.17646,1.17678
2020-10-19 11:30:00,1.17676,1.17888,1.17676,1.17864
2020-10-19 12:00:00,1.17865,1.17879,1.1781,1.17829
2020-10-19 12:30:00,1.1783,1.17842,1.17743,1.17774
2020-10-19 13:00:00,1.17773,1.17839,1.17766,1.17792
2020-10-19 13:30:00,1.17794,1.17862,1.17782,1.17829
2020-10-19 14:00:00,1.17828,1.17938,1.17729,1.17914
2020-10-19 14:30:00,1.17916,1.17934,1.17766,1.17822
2020-10-19 15:00:00,1.1782,1.17861,1.17794,1.17806
2020-10-19 15:30:00,1.17808,1.17907,1.17775,1.17877
2020-10-19 16:00:00,1.17878,1.17904,1.17803,1.17837
2020-10-19 16:30:00,1.17836,1.17864,1.17818,1.17819
2020-10-19 17:00:00,1.1782,1.17854,1.17816,1.1784
2020-10-19 17:30:00,1.17841,1.17842,1.17784,1.17804
2020-10-19 18:00:00,1.17802,1.17826,1.17764,1.17799
2020-10-19 18:30:00,1.17797,1.17801,1.1767,1.17671
2020-10-19 19:00:00,1.1767,1.17706,1.17645,1.17702
2020-10-19 19:30:00,1.17703,1.17727,1.17676,1.17702
2020-10-19 20:00:00,1.177,1.17704,1.1766,1.17689
2020-10-19 20:30:00,1.17689,1.17736,1.17689,1.17704
2020-10-19 21:00:00,1.17695,1.17718,1.17668,1.17668
2020-10-19 21:30:00,1.17672,1.17682,1.17672,1.17682
2020-10-19 22:00:00,1.1768,1.17708,1.17676,1.17704
2020-10-19 22:30:00,1.17704,1.17704,1.17683,1.17684
2020-10-19 23:00:00,1.17686,1.17698,1.17672,1.17682
2020-10-19 23:30:00,1.17681,1.17699,1.17651,1.17684
2020-10-20 00:00:00,1.17685,1.17744,1.17676,1.17716
2020-10-20 00:30:00,1.17718,1.17762,1.177,1.1775
2020-10-20 01:00:00,1.1775,1.17758,1.17703,1.17715
2020-10-20 01:30:00,1.17714,1.1772,1.1765,1.17668
2020-10-20 02:00:00,1.17668,1.17688,1.17641,1.1768
2020-10-20 02:30:00,1.17679,1.17695,1.17661,1.17688
2020-10-20 03:00:00,1.17688,1.1772,1.17678,1.17715
2020-10-20 03:30:00,1.17714,1.17768,1.17708,1.17763
2020-10-20 04:00:00,1.17761,1.1778,1.17734,1.17768
2020-10-20 04:30:00,1.17767,1.17776,1.17756,1.1777
2020-10-20 05:00:00,1.17772,1.17806,1.1776,1.17764
2020-10-20 05:30:00,1.17762,1.17794,1.17734,1.17776
2020-10-20 06:00:00,1.17778,1.17784,1.17702,1.1775
2020-10-20 06:30:00,1.1775,1.17788,1.17667,1.17672
2020-10-20 07:00:00,1.17674,1.17744,1.17599,1.17644
2020-10-20 07:30:00,1.17645,1.17787,1.17631,1.17768
2020-10-20 08:00:00,1.17767,1.17862,1.17704,1.17835
2020-10-20 08:30:00,1.17834,1.17934,1.17764,1.1782
2020-10-20 09:00:00,1.17818,1.17971,1.1781,1.1797
2020-10-20 09:30:00,1.17971,1.18092,1.17971,1.18064
2020-10-20 10:00:00,1.18064,1.18181,1.18038,1.18148
2020-10-20 10:30:00,1.18147,1.18174,1.18092,1.18135
2020-10-20 11:00:00,1.18136,1.18154,1.1809,1.18127
2020-10-20 11:30:00,1.18128,1.18129,1.18007,1.18057
2020-10-20 12:00:00,1.18058,1.18117,1.18026,1.18095
2020-10-20 12:30:00,1.18096,1.1817,1.18068,1.18087
2020-10-20 13:00:00,1.18088,1.18168,1.18076,1.18152
2020-10-20 13:30:00,1.18154,1.18231,1.18111,1.18197
2020-10-20 14:00:00,1.18198,1.18376,1.18154,1.18326
2020-10-20 14:30:00,1.18328,1.18408,1.18303,1.18306
2020-10-20 15:00:00,1.18305,1.1833,1.18216,1.18243
2020-10-20 15:30:00,1.18244,1.18284,1.18221,1.18232
2020-10-20 16:00:00,1.18234,1.18289,1.18197,1.1823
2020-10-20 16:30:00,1.18231,1.1832,1.18227,1.18265
2020-10-20 17:00:00,1.18266,1.18362,1.18265,1.18356
2020-10-20 17:30:00,1.18355,1.18358,1.18309,1.18319
2020-10-20 18:00:00,1.18317,1.18348,1.18301,1.18302
2020-10-20 18:30:00,1.18303,1.1831,1.18262,1.18274
2020-10-20 19:00:00,1.18272,1.183,1.18248,1.1825
2020-10-20 19:30:00,1.18249,1.1827,1.18224,1.18244
2020-10-20 20:00:00,1.18245,1.1827,1.18227,1.18238
2020-10-20 20:30:00,1.1824,1.18248,1.18201,1.18222
2020-10-20 21:00:00,1.18226,1.1826,1.18224,1.18244
2020-10-20 21:30:00,1.18248,1.18252,1.1822,1.18246
2020-10-20 22:00:00,1.18243,1.18284,1.18228,1.18268
2020-10-20 22:30:00,1.18266,1.18292,1.18258,1.18282
2020-10-20 23:00:00,1.18281,1.1832,1.18278,1.18311
2020-10-20 23:30:00,1.18313,1.18314,1.1826,1.18292
2020-10-21 00:00:00,1.1829,1.18341,1.18281,1.18326
2020-10-21 00:30:00,1.18328,1.1835,1.18312,1.18336
2020-10-21 01:00:00,1.18334,1.18352,1.18302,1.18322
2020-10-21 01:30:00,1.18323,1.18436,1.18323,1.18355
2020-10-21 02:00:00,1.18356,1.18436,1.18352,1.18414
2020-10-21 02:30:00,1.18414,1.18423,1.18369,1.18382
2020-10-21 03:00:00,1.1838,1.18453,1.18372,1.18445
2020-10-21 03:30:00,1.18446,1.18485,1.18432,1.1847
2020-10-21 04:00:00,1.18469,1.18476,1.18446,1.1847
2020-10-21 04:30:00,1.18468,1.18498,1.18452,1.18477
2020-10-21 05:00:00,1.18478,1.18492,1.18428,1.1844
2020-10-21 05:30:00,1.18438,1.18499,1.18432,1.18459
2020-10-21 06:00:00,1.1846,1.18626,1.18434,1.18616
2020-10-21 06:30:00,1.18615,1.18629,1.18545,1.18552
2020-10-21 07:00:00,1.18551,1.18626,1.18491,1.18518
2020-10-21 07:30:00,1.18518,1.18704,1.18474,1.18676
2020-10-21 08:00:00,1.18674,1.18676,1.18552,1.18552
2020-10-21 08:30:00,1.18551,1.18612,1.18494,1.18507
2020-10-21 09:00:00,1.18506,1.18564,1.18442,1.1846
2020-10-21 09:30:00,1.18461,1.18492,1.18436,1.18448
2020-10-21 10:00:00,1.1845,1.18524,1.18428,1.18502
2020-10-21 10:30:00,1.18501,1.18598,1.18493,1.18591
2020-10-21 11:00:00,1.18592,1.1861,1.18552,1.18567
2020-10-21 11:30:00,1.18568,1.18574,1.18415,1.18504
2020-10-21 12:00:00,1.18506,1.18612,1.18466,1.18596
2020-10-21 12:30:00,1.18597,1.18662,1.18592,1.18628
2020-10-21 13:00:00,1.18629,1.18632,1.18442,1.18455
2020-10-21 13:30:00,1.18453,1.18622,1.18443,1.18604
2020-10-21 14:00:00,1.18605,1.18756,1.18578,1.18714
2020-10-21 14:30:00,1.18713,1.18808,1.18704,1.18739
2020-10-21 15:00:00,1.18738,1.1878,1.18656,1.18676
2020-10-21 15:30:00,1.18675,1.18738,1.18667,1.18694
2020-10-21 16:00:00,1.18692,1.18795,1.18692,1.18788
2020-10-21 16:30:00,1.18786,1.18799,1.18706,1.18736
2020-10-21 17:00:00,1.18734,1.18771,1.18663,1.18708
2020-10-21 17:30:00,1.18707,1.18718,1.18662,1.18672
2020-10-21 18:00:00,1.1867,1.18694,1.18663,1.18676
2020-10-21 18:30:00,1.18678,1.18697,1.18613,1.18614
2020-10-21 19:00:00,1.18615,1.18634,1.18606,1.18627
2020-10-21 19:30:00,1.18626,1.18631,1.18571,1.18591
2020-10-21 20:00:00,1.18592,1.18616,1.18541,1.18562
2020-10-21 20:30:00,1.18562,1.18615,1.1856,1.18596
2020-10-21 21:00:00,1.18589,1.18635,1.18549,1.18628
2020-10-21 21:30:00,1.18632,1.18632,1.1857,1.1861
2020-10-21 22:00:00,1.18608,1.18652,1.18608,1.1863
2020-10-21 22:30:00,1.18628,1.18634,1.18594,1.18596
2020-10-21 23:00:00,1.18595,1.18611,1.18566,1.18572
2020-10-21 23:30:00,1.18574,1.1858,1.18506,1.18516
2020-10-22 00:00:00,1.18515,1.18524,1.18442,1.18448
2020-10-22 00:30:00,1.18448,1.18482,1.18426,1.1846
2020-10-22 01:00:00,1.18458,1.18504,1.18455,1.18466
2020-10-22 01:30:00,1.18466,1.18511,1.18448,1.18451
2020-10-22 02:00:00,1.18452,1.18454,1.18384,1.18422
2020-10-22 02:30:00,1.18424,1.18446,1.18416,1.18425
2020-10-22 03:00:00,1.18424,1.18432,1.18398,1.18407
2020-10-22 03:30:00,1.18408,1.1843,1.18402,1.18422
2020-10-22 04:00:00,1.18424,1.18433,1.18412,1.18428
2020-10-22 04:30:00,1.18428,1.18454,1.18424,1.18448
2020-10-22 05:00:00,1.18448,1.18492,1.18426,1.18487
2020-10-22 05:30:00,1.18486,1.185,1.18466,1.18484
2020-10-22 06:00:00,1.18485,1.18569,1.18485,1.18548
2020-10-22 06:30:00,1.18547,1.18596,1.18478,1.18485
2020-10-22 07:00:00,1.18484,1.18632,1.18404,1.18608
2020-10-22 07:30:00,1.18607,1.1867,1.18573,1.18614
2020-10-22 08:00:00,1.18613,1.18613,1.18452,1.18514
2020-10-22 08:30:00,1.18515,1.18538,1.1842,1.18444
2020-10-22 09:00:00,1.18445,1.18457,1.18352,1.18428
2020-10-22 09:30:00,1.18427,1.18427,1.18272,1.18331
2020-10-22 10:00:00,1.1833,1.1838,1.18248,1.18361
2020-10-22 10:30:00,1.18362,1.18408,1.18292,1.18292
2020-10-22 11:00:00,1.18291,1.18297,1.18212,1.18216
2020-10-22 11:30:00,1.18218,1.18272,1.1816,1.18244
2020-10-22 12:00:00,1.18245,1.1828,1.18181,1.18212
2020-10-22 12:30:00,1.1821,1.18294,1.18114,1.18261
2020-10-22 13:00:00,1.18262,1.18368,1.18241,1.18348
2020-10-22 13:30:00,1.18346,1.18348,1.18218,1.1823
2020-10-22 14:00:00,1.18232,1.18274,1.18181,1.18238
2020-10-22 14:30:00,1.18236,1.18313,1.18156,1.18288
2020-10-22 15:00:00,1.18289,1.18334,1.18204,1.18322
2020-10-22 15:30:00,1.18322,1.18332,1.18226,1.18232
2020-10-22 16:00:00,1.18231,1.18246,1.182,1.18238
2020-10-22 16:30:00,1.18238,1.18252,1.18198,1.18221
2020-10-22 17:00:00,1.18222,1.18259,1.182,1.18246
2020-10-22 17:30:00,1.18246,1.18263,1.18186,1.18194
2020-10-22 18:00:00,1.18196,1.18216,1.18184,1.18198
2020-10-22 18:30:00,1.18199,1.18216,1.18164,1.18189
2020-10-22 19:00:00,1.18188,1.18189,1.18159,1.18174
2020-10-22 19:30:00,1.18176,1.18208,1.18172,1.18187
2020-10-22 20:00:00,1.18188,1.1821,1.18181,1.18198
2020-10-22 20:30:00,1.18198,1.182,1.18178,1.18186
2020-10-22 21:00:00,1.18186,1.18224,1.18178,1.18202
2020-10-22 21:30:00,1.18198,1.18231,1.18194,1.18205
2020-10-22 22:00:00,1.18208,1.18225,1.18199,1.18222
2020-10-22 22:30:00,1.18222,1.18234,1.18186,1.1823
2020-10-22 23:00:00,1.18231,1.18235,1.18194,1.18204
2020-10-22 23:30:00,1.18206,1.18212,1.18133,1.18148
2020-10-23 00:00:00,1.18147,1.18147,1.17918,1.17968
2020-10-23 00:30:00,1.17966,1.18014,1.17868,1.17999
2020-10-23 01:00:00,1.17998,1.18039,1.17951,1.18028
2020-10-23 01:30:00,1.18027,1.18046,1.17964,1.18041
2020-10-23 02:00:00,1.1804,1.18042,1.17977,1.1802
2020-10-23 02:30:00,1.18018,1.18039,1.17998,1.18039
2020-10-23 03:00:00,1.18038,1.18048,1.17996,1.18
2020-10-23 03:30:00,1.18,1.18027,1.17982,1.18006
2020-10-23 04:00:00,1.18005,1.18005,1.17954,1.17979
2020-10-23 04:30:00,1.1798,1.18023,1.17971,1.1802
2020-10-23 05:00:00,1.18022,1.18032,1.1799,1.17996
2020-10-23 05:30:00,1.17998,1.18038,1.17978,1.18038
2020-10-23 06:00:00,1.18039,1.18039,1.17916,1.17929
2020-10-23 06:30:00,1.1793,1.18,1.17916,1.17988
2020-10-23 07:00:00,1.1799,1.18078,1.17969,1.18045
2020-10-23 07:30:00,1.18049,1.1831,1.18049,1.18286
2020-10-23 08:00:00,1.18287,1.18468,1.18276,1.18428
2020-10-23 08:30:00,1.18428,1.18452,1.1837,1.18386
2020-10-23 09:00:00,1.18384,1.1853,1.18343,1.18488
2020-10-23 09:30:00,1.18486,1.18538,1.18444,1.18466
2020-10-23 10:00:00,1.18465,1.18509,1.18427,1.1843
2020-10-23 10:30:00,1.18431,1.18482,1.18414,1.18478
2020-10-23 11:00:00,1.1848,1.18491,1.18426,1.18457
2020-10-23 11:30:00,1.18458,1.18534,1.1844,1.18449
2020-10-23 12:00:00,1.18451,1.18602,1.18448,1.18588
2020-10-23 12:30:00,1.18589,1.18595,1.185,1.18532
2020-10-23 13:00:00,1.1853,1.18547,1.18459,1.18505
2020-10-23 13:30:00,1.18504,1.18506,1.18372,1.18391
2020-10-23 14:00:00,1.18392,1.18392,1.18254,1.18278
2020-10-23 14:30:00,1.18277,1.18356,1.18258,1.18354
2020-10-23 15:00:00,1.18356,1.18428,1.18332,1.18423
2020-10-23 15:30:00,1.18421,1.18449,1.18379,1.1843
2020-10-23 16:00:00,1.18428,1.18436,1.18338,1.18396
2020-10-23 16:30:00,1.18397,1.18444,1.1838,1.18433
2020-10-23 17:00:00,1.18434,1.18575,1.18424,1.18558
2020-10-23 17:30:00,1.18556,1.18566,1.18533,1.18555
2020-10-23 18:00:00,1.18554,1.18608,1.1855,1.18605
2020-10-23 18:30:00,1.18606,1.18618,1.1858,1.18586
2020-10-23 19:00:00,1.18584,1.18614,1.18568,1.18583
2020-10-23 19:30:00,1.18582,1.18628,1.18571,1.18625
2020-10-23 20:00:00,1.18624,1.1865,1.18583,1.18613
2020-10-23 20:30:00,1.18612,1.18634,1.18581,1.18612
2020-10-25 21:00:00,1.18529,1.18565,1.18529,1.18552
2020-10-25 21:30:00,1.18545,1.18568,1.1852,1.18568
2020-10-25 22:00:00,1.1857,1.18605,1.1841,1.18466
2020-10-25 22:30:00,1.18465,1.18478,1.18419,1.1842
2020-10-25 23:00:00,1.18422,1.18465,1.18421,1.1844
2020-10-25 23:30:00,1.18442,1.18488,1.18394,1.18481
2020-10-26 00:00:00,1.18479,1.18507,1.18469,1.1847
2020-10-26 00:30:00,1.1847,1.18485,1.18438,1.18445
2020-10-26 01:00:00,1.18446,1.18494,1.1843,1.18434
2020-10-26 01:30:00,1.18432,1.18432,1.18338,1.184
2020-10-26 02:00:00,1.18398,1.18436,1.18391,1.18429
2020-10-26 02:30:00,1.1843,1.18446,1.18363,1.18365
2020-10-26 03:00:00,1.18364,1.1838,1.18329,1.18332
2020-10-26 03:30:00,1.18332,1.18354,1.18328,1.18338
2020-10-26 04:00:00,1.18337,1.1837,1.18324,1.18368
2020-10-26 04:30:00,1.18368,1.18372,1.18326,1.1833
2020-10-26 05:00:00,1.1833,1.18367,1.18328,1.18358
2020-10-26 05:30:00,1.18359,1.18359,1.18288,1.18314
2020-10-26 06:00:00,1.18314,1.1837,1.18304,1.18366
2020-10-26 06:30:00,1.18366,1.18366,1.18318,1.18343
2020-10-26 07:00:00,1.18344,1.18357,1.18281,1.18317
2020-10-26 07:30:00,1.18318,1.18476,1.18318,1.18332
2020-10-26 08:00:00,1.1833,1.18363,1.18162,1.18193
2020-10-26 08:30:00,1.18194,1.18255,1.18131,1.18182
2020-10-26 09:00:00,1.1818,1.18208,1.18066,1.18122
2020-10-26 09:30:00,1.18124,1.18126,1.18056,1.18101
2020-10-26 10:00:00,1.18102,1.1814,1.18033,1.18138
2020-10-26 10:30:00,1.18139,1.1824,1.18127,1.18234
2020-10-26 11:00:00,1.18235,1.18272,1.18193,1.18238
2020-10-26 11:30:00,1.18239,1.18279,1.18201,1.18215
2020-10-26 12:00:00,1.18216,1.18235,1.18148,1.18188
2020-10-26 12:30:00,1.18189,1.18208,1.18058,1.18135
2020-10-26 13:00:00,1.18134,1.18216,1.18108,1.18204
2020-10-26 13:30:00,1.18202,1.1825,1.18148,1.1817
2020-10-26 14:00:00,1.18169,1.18207,1.1812,1.18124
2020-10-26 14:30:00,1.18125,1.18189,1.18096,1.18126
2020-10-26 15:00:00,1.18125,1.18148,1.18078,1.18114
2020-10-26 15:30:00,1.18114,1.18226,1.18083,1.18156
2020-10-26 16:00:00,1.18154,1.1824,1.1815,1.18198
2020-10-26 16:30:00,1.18197,1.18242,1.18164,1.18242
2020-10-26 17:00:00,1.18241,1.18264,1.18193,1.18204
2020-10-26 17:30:00,1.18202,1.18203,1.18134,1.18158
2020-10-26 18:00:00,1.1816,1.18182,1.18134,1.18151
2020-10-26 18:30:00,1.1815,1.1815,1.18109,1.1813
2020-10-26 19:00:00,1.18131,1.18158,1.18111,1.18117
2020-10-26 19:30:00,1.18116,1.18134,1.18062,1.18071
2020-10-26 20:00:00,1.18069,1.18104,1.18062,1.1808
2020-10-26 20:30:00,1.1808,1.18105,1.18068,1.18094
2020-10-26 21:00:00,1.18094,1.18128,1.18094,1.18108
2020-10-26 21:30:00,1.18103,1.18104,1.18096,1.18096
2020-10-26 22:00:00,1.18092,1.18103,1.18086,1.18092
2020-10-26 22:30:00,1.18094,1.18108,1.18068,1.18075
2020-10-26 23:00:00,1.18076,1.18106,1.1807,1.18097
2020-10-26 23:30:00,1.18098,1.1811,1.18071,1.18092
2020-10-27 00:00:00,1.18091,1.18156,1.18079,1.18144
2020-10-27 00:30:00,1.18142,1.1821,1.18136,1.18208
2020-10-27 01:00:00,1.18209,1.1823,1.18189,1.18219
2020-10-27 01:30:00,1.1822,1.18222,1.18156,1.18184
2020-10-27 02:00:00,1.18186,1.18248,1.18186,1.18236
2020-10-27 02:30:00,1.18238,1.18252,1.18222,1.1823
2020-10-27 03:00:00,1.18228,1.18228,1.18172,1.18188
2020-10-27 03:30:00,1.18188,1.18211,1.18183,1.18207
2020-10-27 04:00:00,1.18208,1.18246,1.18208,1.18238
2020-10-27 04:30:00,1.18239,1.18253,1.18224,1.18246
2020-10-27 05:00:00,1.18246,1.18292,1.18246,1.18289
2020-10-27 05:30:00,1.1829,1.18348,1.18286,1.18336
2020-10-27 06:00:00,1.18335,1.1836,1.18316,1.18324
2020-10-27 06:30:00,1.18325,1.18354,1.18297,1.1832
2020-10-27 07:00:00,1.18321,1.18321,1.18161,1.18166
2020-10-27 07:30:00,1.18167,1.18241,1.18155,1.18186
2020-10-27 08:00:00,1.18187,1.18232,1.17963,1.18032
2020-10-27 08:30:00,1.18031,1.18142,1.18015,1.18094
2020-10-27 09:00:00,1.18092,1.1814,1.18008,1.18128
2020-10-27 09:30:00,1.18126,1.18172,1.18045,1.18089
2020-10-27 10:00:00,1.18087,1.18117,1.18046,1.181
2020-10-27 10:30:00,1.18102,1.18164,1.18074,1.18145
2020-10-27 11:00:00,1.18146,1.18208,1.18136,1.18186
2020-10-27 11:30:00,1.18184,1.1827,1.18172,1.1824
2020-10-27 12:00:00,1.18242,1.18334,1.1824,1.18304
2020-10-27 12:30:00,1.18306,1.18313,1.18251,1.18272
2020-10-27 13:00:00,1.18274,1.18378,1.1826,1.18301
2020-10-27 13:30:00,1.18299,1.18366,1.18244,1.18348
2020-10-27 14:00:00,1.1835,1.18388,1.18228,1.18232
2020-10-27 14:30:00,1.1823,1.18275,1.18198,1.18242
2020-10-27 15:00:00,1.18244,1.18274,1.18206,1.18244
2020-10-27 15:30:00,1.18245,1.1835,1.18242,1.18338
2020-10-27 16:00:00,1.18336,1.1837,1.18312,1.18328
2020-10-27 16:30:00,1.18326,1.18326,1.18232,1.18292
2020-10-27 17:00:00,1.18291,1.18305,1.18272,1.18298
2020-10-27 17:30:00,1.18297,1.18302,1.18246,1.18253
2020-10-27 18:00:00,1.18252,1.18278,1.18251,1.18266
2020-10-27 18:30:00,1.18266,1.18266,1.1812,1.18122
