,Open,High,Low,Close
2013-11-03,15570.3,15643.2,15558.7,15609.6
2013-11-04,15610.6,15622.7,15490.8,15589.6
2013-11-05,15588.8,15731.4,15581.2,15718.4
2013-11-06,15719.4,15812.0,15573.3,15581.2
2013-11-07,15582.0,15751.6,15527.6,15730.8
2013-11-10,15741.0,15773.8,15707.0,15756.8
2013-11-11,15757.6,15781.4,15685.7,15740.8
2013-11-12,15740.0,15837.4,15641.0,15823.6
2013-11-13,15822.0,15878.4,15791.5,15868.0
2013-11-14,15868.8,15956.8,15853.0,15940.8
2013-11-17,15939.4,16017.7,15920.8,15972.0
2013-11-18,15973.0,16017.9,15933.2,15960.2
2013-11-19,15960.8,16013.1,15857.7,15906.2
2013-11-20,15907.0,16009.2,15871.4,16001.2
2013-11-21,16001.8,16064.4,15970.5,16051.4
2013-11-24,16054.8,16119.8,16048.8,16077.0
2013-11-25,16077.8,16117.4,16064.6,16082.2
2013-11-26,16083.2,16113.7,16060.6,16094.8
2013-11-27,16095.4,16152.2,16092.4,16136.9
2013-11-28,16131.8,16178.2,16078.0,16097.0
2013-12-01,16112.3,16128.0,15986.5,16006.0
2013-12-02,16005.2,16017.4,15860.6,15906.4
2013-12-03,15907.4,15966.5,15796.8,15907.2
2013-12-04,15908.0,15909.8,15814.0,15826.2
2013-12-05,15825.4,16083.1,15824.0,16022.3
2013-12-08,16036.7,16064.3,16012.3,16034.0
2013-12-09,16033.2,16053.3,15970.2,15997.2
2013-12-10,15996.2,16029.6,15834.7,15849.8
2013-12-11,15850.6,15868.9,15712.6,15743.0
2013-12-12,15742.0,15806.7,15728.0,15763.5
2013-12-15,15770.1,15946.3,15676.2,15890.8
2013-12-16,15891.6,15934.6,15843.1,15867.4
2013-12-17,15868.4,16193.8,15815.2,16173.2
2013-12-18,16174.2,16205.7,16103.9,16181.0
2013-12-19,16182.0,16290.8,16179.0,16245.8
2013-12-22,16276.4,16320.5,16268.6,16312.8
2013-12-23,16313.8,16364.2,16286.4,16359.1
2013-12-25,16365.7,16489.0,16365.7,16487.0
2013-12-26,16488.0,16528.2,16452.8,16484.6
2013-12-29,16474.5,16508.2,16466.2,16508.2
2013-12-30,16507.4,16566.8,16495.3,16557.7
2014-01-01,16530.4,16553.4,16410.7,16445.4
2014-01-02,16444.8,16510.3,16392.2,16463.1
2014-01-05,16450.3,16526.3,16390.8,16409.6
2014-01-06,16408.6,16549.6,16408.6,16507.8
2014-01-07,16508.8,16535.8,16409.2,16454.8
2014-01-08,16455.6,16522.2,16365.8,16443.0
2014-01-09,16443.8,16512.3,16368.8,16431.8
2014-01-12,16436.6,16441.8,16228.3,16261.4
2014-01-13,16262.4,16359.7,16230.7,16346.6
2014-01-14,16347.4,16492.5,16337.4,16456.0
2014-01-15,16455.2,16474.0,16360.4,16384.2
2014-01-16,16385.0,16481.4,16368.2,16438.2
2014-01-19,16441.2,16450.4,16411.6,16440.4
2014-01-20,16442.0,16532.2,16296.9,16365.8
2014-01-21,16365.0,16425.4,16315.8,16355.6
2014-01-22,16356.2,16395.4,16119.5,16192.6
2014-01-23,16193.4,16221.0,15858.1,15862.1
2014-01-26,15840.1,15923.9,15760.1,15815.8
2014-01-27,15816.8,15922.6,15808.8,15915.4
2014-01-28,15916.2,16020.8,15679.2,15721.8
2014-01-29,15721.4,15881.0,15701.6,15792.4
2014-01-30,15792.0,15795.6,15584.8,15693.6
2014-02-02,15684.8,15729.4,15321.8,15348.2
2014-02-03,15348.6,15448.6,15314.2,15375.6
2014-02-04,15375.6,15444.8,15305.6,15416.4
2014-02-05,15416.4,15606.4,15407.6,15591.6
2014-02-06,15592.0,15771.0,15501.8,15765.4
2014-02-09,15775.2,15786.2,15702.8,15770.6
2014-02-10,15771.0,15999.6,15763.8,15950.6
2014-02-11,15951.4,16034.8,15923.8,15970.8
2014-02-12,15969.8,16037.2,15847.0,16011.4
2014-02-13,16011.4,16172.8,15936.8,16149.6
2014-02-16,16144.8,16211.6,16123.6,16176.2
2014-02-17,16170.0,16199.2,16100.0,16132.4
2014-02-18,16132.4,16222.2,16024.8,16040.6
2014-02-19,16039.8,16158.4,15969.4,16119.2
2014-02-20,16119.0,16191.8,16092.4,16109.2
2014-02-23,16117.2,16298.4,16058.6,16200.6
2014-02-24,16200.6,16252.2,16138.8,16212.2
2014-02-25,16212.0,16260.4,16152.0,16199.8
2014-02-26,16200.2,16296.0,16117.4,16295.6
2014-02-27,16296.4,16402.8,16225.6,16339.4
2014-03-02,16229.2,16236.6,16071.4,16164.0
2014-03-03,16164.6,16421.0,16163.0,16392.0
2014-03-04,16391.2,16417.4,16342.0,16368.2
2014-03-05,16367.8,16449.4,16355.6,16429.6
2014-03-06,16430.4,16517.8,16398.6,16457.8
2014-03-09,16437.0,16467.8,16333.6,16424.6
2014-03-10,16424.6,16466.6,16328.2,16341.4
2014-03-11,16340.6,16373.2,16264.2,16356.6
2014-03-12,16357.2,16420.6,16092.4,16132.4
2014-03-13,16132.2,16175.2,16051.4,16064.6
2014-03-16,16065.8,16280.4,15984.0,16250.4
2014-03-17,16250.4,16376.0,16203.6,16334.6
2014-03-18,16335.4,16366.2,16121.0,16194.6
2014-03-19,16194.6,16352.4,16148.6,16346.2
2014-03-20,16345.6,16449.4,16279.4,16293.0
2014-03-23,16277.0,16371.6,16202.6,16275.4
2014-03-24,16275.4,16398.8,16260.1,16365.1
2014-03-25,16365.6,16459.2,16237.0,16258.4
2014-03-26,16258.4,16295.8,16177.2,16263.2
2014-03-27,16263.2,16406.8,16247.0,16307.6
2014-03-30,16350.6,16467.6,16344.6,16440.0
2014-03-31,16439.6,16550.8,16422.4,16515.2
2014-04-01,16515.2,16573.0,16493.8,16556.0
2014-04-02,16555.6,16592.4,16512.4,16571.8
2014-04-03,16571.8,16635.8,16372.6,16417.4
2014-04-06,16412.0,16416.2,16224.8,16241.0
2014-04-07,16241.4,16282.8,16163.0,16233.0
2014-04-08,16232.4,16425.8,16230.8,16425.6
2014-04-09,16425.0,16440.6,16132.2,16182.4
2014-04-10,16183.0,16202.0,15992.8,16031.2
2014-04-13,15990.8,16164.2,15963.8,16151.6
2014-04-14,16151.0,16293.8,16038.2,16288.4
2014-04-15,16289.0,16417.0,16274.2,16356.8
2014-04-16,16357.4,16435.6,16330.0,16396.0
2014-04-17,16396.0,16402.2,16395.4,16397.0
2014-04-20,16398.4,16438.6,16381.4,16414.6
2014-04-21,16415.2,16545.0,16388.2,16503.6
2014-04-22,16504.4,16540.4,16456.2,16530.2
2014-04-23,16530.4,16557.6,16429.2,16476.4
2014-04-24,16477.0,16477.6,16308.0,16359.8
2014-04-27,16379.8,16477.2,16283.6,16441.2
2014-04-28,16441.2,16533.6,16431.8,16503.0
2014-04-29,16503.8,16565.2,16473.2,16555.0
2014-04-30,16555.0,16576.2,16495.0,16533.0
2014-05-01,16533.8,16588.4,16457.0,16483.2
2014-05-04,16484.1,16519.6,16343.4,16493.6
2014-05-05,16494.0,16523.8,16368.2,16395.8
2014-05-06,16395.8,16514.0,16339.4,16506.8
2014-05-07,16507.2,16606.6,16475.4,16527.2
2014-05-08,16527.8,16575.8,16484.6,16562.8
2014-05-11,16566.2,16696.4,16565.4,16693.6
2014-05-12,16693.6,16723.8,16683.4,16706.8
2014-05-13,16706.2,16724.4,16586.2,16613.6
2014-05-14,16614.6,16647.4,16394.2,16445.6
2014-05-15,16445.4,16499.0,16404.8,16494.7
2014-05-18,16494.5,16521.8,16411.8,16506.8
2014-05-19,16506.2,16529.2,16333.6,16366.8
2014-05-20,16366.3,16544.3,16350.4,16518.2
2014-05-21,16518.2,16582.8,16489.4,16553.5
2014-05-22,16554.0,16614.6,16544.7,16607.5
2014-05-25,16614.2,16669.6,16608.6,16653.6
2014-05-26,16652.6,16684.7,16637.6,16676.2
2014-05-27,16676.7,16710.0,16619.3,16651.3
2014-05-28,16650.6,16703.6,16625.2,16698.8
2014-05-29,16699.3,16724.1,16652.2,16717.8
2014-06-01,16726.4,16758.7,16683.4,16739.4
2014-06-02,16739.4,16743.7,16692.2,16729.9
2014-06-03,16730.4,16746.0,16675.3,16736.3
2014-06-04,16736.3,16848.4,16707.5,16831.3
2014-06-05,16831.6,16945.6,16828.1,16943.6
2014-06-08,16945.8,16970.8,16917.2,16938.9
2014-06-09,16938.9,16959.4,16897.6,16958.1
2014-06-10,16958.6,16960.4,16821.6,16862.5
2014-06-11,16862.3,16887.1,16709.7,16759.9
2014-06-12,16759.9,16796.1,16716.2,16773.1
2014-06-15,16773.0,16807.7,16701.4,16779.7
2014-06-16,16779.7,16835.4,16729.0,16809.5
2014-06-17,16809.5,16906.5,16727.5,16891.1
2014-06-18,16890.3,16918.9,16851.5,16906.6
2014-06-19,16906.4,16968.3,16889.0,16933.9
2014-06-22,16920.2,16982.4,16879.5,16905.1
2014-06-23,16905.1,16955.0,16787.1,16814.4
2014-06-24,16814.4,16871.8,16768.4,16840.5
2014-06-25,16840.7,16868.1,16727.5,16837.7
2014-06-26,16837.9,16849.0,16755.2,16823.6
2014-06-29,16819.2,16852.2,16781.5,16816.9
2014-06-30,16817.1,16983.6,16814.3,16946.1
2014-07-01,16946.3,16971.1,16936.5,16961.6
2014-07-02,16961.6,17057.5,16950.2,17039.7
2014-07-03,17033.2,17045.0,17027.1,17034.9
2014-07-06,17028.5,17039.2,16968.5,17002.4
2014-07-07,17002.7,17010.6,16855.3,16916.1
2014-07-08,16915.6,16985.6,16896.7,16971.9
2014-07-09,16972.7,16977.2,16778.5,16891.9
2014-07-10,16892.6,16949.4,16842.9,16932.7
2014-07-13,16933.5,17071.2,16933.5,17033.8
2014-07-14,17034.5,17099.2,16986.3,17059.1
2014-07-15,17059.6,17122.7,17045.1,17099.5
2014-07-16,17100.0,17136.9,16939.1,16942.9
2014-07-17,16942.9,17100.8,16887.7,17078.0
2014-07-20,17073.8,17078.1,16956.1,17024.1
2014-07-21,17024.6,17117.8,17023.1,17066.7
2014-07-22,17066.2,17114.0,17039.0,17073.6
2014-07-23,17073.9,17110.4,17010.6,17025.9
2014-07-24,17025.9,17050.4,16891.7,16938.4
2014-07-27,16935.7,16980.6,16851.2,16954.0
2014-07-28,16954.5,17035.9,16882.5,16896.3
2014-07-29,16895.8,16967.0,16792.4,16858.1
2014-07-30,16858.1,16862.4,16527.8,16540.1
2014-07-31,16540.1,16587.8,16408.4,16458.9
2014-08-03,16468.8,16563.8,16414.6,16522.9
2014-08-04,16522.9,16535.2,16333.8,16398.8
2014-08-05,16399.3,16476.1,16307.6,16429.6
2014-08-06,16428.9,16492.8,16313.9,16350.2
2014-08-07,16350.4,16535.5,16241.8,16509.7
2014-08-10,16509.6,16611.4,16509.6,16553.9
2014-08-11,16553.4,16589.8,16494.7,16562.1
2014-08-12,16562.1,16662.3,16549.2,16659.0
2014-08-13,16659.8,16717.3,16626.6,16714.3
2014-08-14,16714.8,16770.6,16565.2,16659.4
2014-08-17,16716.9,16834.2,16694.6,16830.0
2014-08-18,16830.3,16923.5,16830.0,16909.1
2014-08-19,16908.6,16994.7,16879.7,16976.4
2014-08-20,16976.9,17074.0,16962.8,17040.7
2014-08-21,17040.7,17068.4,16985.2,17015.1
2014-08-24,17011.3,17122.9,17011.3,17075.4
2014-08-25,17075.4,17152.1,17057.2,17117.7
2014-08-26,17116.9,17137.5,17091.3,17114.8
2014-08-27,17114.8,17117.9,17024.4,17111.0
2014-08-28,17111.5,17151.6,17038.6,17098.2
2014-08-31,17093.3,17107.6,17068.6,17102.4
2014-09-01,17094.4,17143.8,17015.5,17072.4
2014-09-02,17072.9,17165.8,17061.3,17082.1
2014-09-03,17083.6,17165.8,17029.5,17104.7
2014-09-04,17105.3,17135.3,17008.9,17126.0
2014-09-07,17122.1,17138.5,17079.6,17115.5
2014-09-08,17115.5,17129.5,16993.7,17036.2
2014-09-09,17036.7,17083.7,16974.8,17070.3
2014-09-10,17070.8,17071.8,16979.3,17067.0
2014-09-11,17067.5,17068.5,16941.8,16997.2
2014-09-14,16955.8,17056.1,16930.1,17039.3
2014-09-15,17039.3,17170.0,16979.2,17145.7
2014-09-16,17144.2,17222.2,17092.9,17165.6
2014-09-17,17166.8,17284.5,17158.4,17283.5
2014-09-18,17284.3,17365.4,17257.6,17305.0
2014-09-21,17284.4,17293.4,17158.5,17168.9
2014-09-22,17168.9,17193.0,17010.2,17012.4
2014-09-23,17013.5,17229.7,17009.9,17218.0
2014-09-24,17218.0,17229.0,16942.4,16985.8
2014-09-25,16985.3,17148.4,16959.0,17111.6
2014-09-28,17111.2,17113.8,16922.8,17051.8
2014-09-29,17050.1,17138.2,17007.0,17013.7
2014-09-30,17012.7,17058.8,16762.0,16821.2
2014-10-01,16822.5,16845.5,16661.3,16794.7
2014-10-02,16794.9,17018.3,16776.0,16991.9
2014-10-05,16983.9,17088.8,16913.4,16954.2
2014-10-06,16953.4,16971.7,16687.9,16690.9
2014-10-07,16690.4,16995.7,16648.3,16981.1
2014-10-08,16980.6,17015.1,16600.5,16619.8
2014-10-09,16619.1,16745.1,16501.0,16525.6
2014-10-12,16478.8,16585.4,16281.2,16285.6
2014-10-13,16285.4,16444.1,16254.5,16338.7
2014-10-14,16340.5,16387.6,15825.9,16056.1
2014-10-15,16056.6,16192.8,15840.8,16073.8
2014-10-16,16073.3,16403.4,16069.0,16346.4
2014-10-19,16396.7,16473.6,16218.5,16394.5
2014-10-20,16394.1,16612.6,16262.2,16609.8
2014-10-21,16609.8,16650.6,16434.7,16480.0
2014-10-22,16478.5,16744.8,16454.8,16674.2
2014-10-23,16674.7,16786.4,16566.5,16780.7
2014-10-26,16790.5,16846.3,16701.2,16808.2
2014-10-27,16809.2,16983.8,16802.5,16978.8
2014-10-28,16978.3,17039.2,16867.6,16970.6
2014-10-29,16969.4,17199.6,16877.5,17168.3
2014-10-30,17169.2,17402.2,17151.7,17341.0
2014-11-02,17346.8,17385.8,17311.2,17324.6
2014-11-03,17324.8,17371.3,17251.1,17350.9
2014-11-04,17351.6,17467.7,17332.0,17455.2
2014-11-05,17455.9,17552.9,17409.0,17551.9
2014-11-06,17553.7,17588.2,17477.8,17545.7
2014-11-09,17533.7,17606.0,17510.4,17592.4
2014-11-10,17593.0,17640.5,17568.2,17603.7
2014-11-11,17605.2,17619.1,17519.2,17606.0
2014-11-12,17606.3,17696.5,17577.9,17631.8
2014-11-13,17632.1,17672.8,17611.2,17638.7
2014-11-16,17634.7,17672.4,17542.8,17652.5
2014-11-17,17653.0,17729.5,17629.7,17678.3
2014-11-18,17679.8,17711.0,17620.8,17687.1
2014-11-19,17687.1,17728.2,17586.6,17724.7
2014-11-20,17725.5,17897.0,17705.3,17804.6
2014-11-23,17806.4,17855.5,17789.8,17815.4
2014-11-24,17815.4,17857.1,17786.9,17838.2
2014-11-25,17837.7,17870.1,17794.9,17851.3
2014-11-26,17851.8,17863.0,17808.3,17863.0
2014-11-27,17838.2,17897.6,17779.2,17833.9
2014-11-30,17799.8,17826.0,17719.8,17768.8
2014-12-01,17769.0,17902.2,17769.0,17883.9
2014-12-02,17884.4,17931.0,17855.4,17912.0
2014-12-03,17914.0,17943.7,17815.4,17905.5
2014-12-04,17905.7,17994.3,17897.1,17969.1
2014-12-07,17963.5,17974.5,17804.1,17871.0
2014-12-08,17869.8,17881.9,17633.2,17796.0
2014-12-09,17796.2,17815.6,17508.7,17550.4
2014-12-10,17550.6,17773.2,17524.9,17550.8
2014-12-11,17553.2,17581.4,17259.4,17274.4
2014-12-14,17276.9,17413.3,17119.7,17196.0
2014-12-15,17196.2,17434.1,17041.9,17089.1
2014-12-16,17088.6,17392.6,17082.4,17354.9
2014-12-17,17354.4,17807.9,17334.6,17804.4
2014-12-18,17804.1,17912.3,17752.7,17827.8
2014-12-21,17819.5,17992.2,17813.4,17964.0
2014-12-22,17964.5,18082.8,17958.0,18046.1
2014-12-23,18046.3,18094.2,18029.8,18062.0
2014-12-25,18055.9,18112.8,18055.9,18069.7
2014-12-28,18082.3,18095.7,18000.4,18064.0
2014-12-29,18063.0,18065.4,17947.5,17995.0
2014-12-30,17995.0,18042.9,17920.2,17941.2
2015-01-01,17828.3,17941.1,17710.5,17782.2
2015-01-04,17774.9,17800.7,17444.5,17519.2
2015-01-05,17519.7,17553.0,17229.2,17342.9
2015-01-06,17342.4,17574.9,17340.4,17569.9
2015-01-07,17570.4,17897.4,17566.1,17861.5
2015-01-08,17861.5,17914.7,17663.1,17702.8
2015-01-11,17700.1,17801.5,17539.6,17629.4
2015-01-12,17628.2,17901.9,17463.6,17603.9
2015-01-13,17603.6,17616.4,17228.8,17436.2
2015-01-14,17436.7,17579.8,17236.4,17285.1
2015-01-15,17285.9,17503.0,17170.4,17467.0
2015-01-18,17481.2,17567.4,17388.4,17433.5
2015-01-19,17439.1,17576.6,17313.3,17459.3
2015-01-20,17458.8,17576.0,17366.3,17536.7
2015-01-21,17536.7,17817.5,17450.5,17787.6
2015-01-22,17788.1,17836.4,17631.8,17633.5
2015-01-25,17553.3,17669.5,17471.1,17659.4
2015-01-26,17660.4,17662.9,17251.5,17437.2
2015-01-27,17436.7,17524.4,17128.9,17163.4
2015-01-28,17163.4,17468.3,17097.8,17448.5
2015-01-29,17448.3,17456.3,17116.9,17145.0
2015-02-01,17154.8,17347.0,16995.0,17317.4
2015-02-02,17317.7,17630.5,17247.1,17619.0
2015-02-03,17619.0,17744.3,17538.9,17554.9
2015-02-04,17557.9,17851.8,17523.8,17829.7
2015-02-05,17830.2,17923.3,17734.9,17820.0
2015-02-08,17765.6,17781.1,17652.3,17714.8
2015-02-09,17714.8,17857.9,17686.4,17828.8
2015-02-10,17828.3,17976.3,17746.0,17932.7
2015-02-11,17932.7,17972.8,17804.4,17949.5
2015-02-12,17949.0,18035.1,17939.4,18006.9
2015-02-15,17996.3,18022.8,17946.2,17965.2
2015-02-16,17923.0,18046.3,17916.2,18040.4
2015-02-17,18040.4,18049.6,17975.8,18008.2
2015-02-18,18008.2,18058.8,17917.3,17987.9
2015-02-19,17987.9,18142.1,17873.3,18123.8
2015-02-22,18126.0,18131.1,18053.5,18106.3
2015-02-23,18104.8,18225.2,18093.7,18205.7
2015-02-24,18204.2,18235.6,18175.6,18207.4
2015-02-25,18209.4,18243.1,18160.7,18220.7
2015-02-26,18219.2,18219.2,18133.4,18154.9
2015-03-01,18157.4,18282.8,18136.4,18264.2
2015-03-02,18264.7,18267.7,18133.0,18194.9
2015-03-03,18194.4,18195.9,18025.3,18097.1
2015-03-04,18096.6,18159.4,18082.3,18126.4
2015-03-05,18127.9,18164.7,17821.5,17875.0
2015-03-08,17894.6,18027.5,17826.2,17977.4
2015-03-09,17977.9,17982.1,17663.1,17688.5
2015-03-10,17689.3,17740.2,17624.8,17665.8
2015-03-11,17667.3,17904.2,17642.2,17884.6
2015-03-12,17885.1,17907.2,17627.5,17737.4
2015-03-15,17746.9,17992.8,17692.3,17930.2
2015-03-16,17930.7,17956.9,17783.2,17854.8
2015-03-17,17855.0,18098.6,17688.8,18073.4
2015-03-18,18071.9,18126.5,17927.6,17963.5
2015-03-19,17963.0,18197.3,17954.4,18110.8
2015-03-22,18114.0,18203.7,18058.3,18097.1
2015-03-23,18096.6,18154.9,18003.9,18020.9
2015-03-24,18022.4,18042.0,17703.0,17736.8
2015-03-25,17737.3,17748.5,17538.0,17689.3
2015-03-26,17688.8,17751.3,17608.6,17693.9
2015-03-29,17698.9,17993.9,17654.9,17927.8
2015-03-30,17926.7,17949.7,17735.9,17760.7
2015-03-31,17760.5,17796.4,17543.2,17694.9
2015-04-01,17695.4,17798.1,17619.6,17752.7
2015-04-02,17752.2,17768.5,17561.9,17574.5
2015-04-05,17596.8,17923.0,17570.9,17862.6
2015-04-06,17862.4,17964.6,17836.9,17850.0
2015-04-07,17849.5,17960.7,17799.5,17898.8
2015-04-08,17898.3,17966.7,17800.3,17938.5
2015-04-09,17939.0,18049.1,17922.3,18030.2
2015-04-12,18029.7,18088.8,17949.6,17971.1
2015-04-13,17972.6,18054.7,17880.0,18023.2
2015-04-14,18023.9,18139.8,17993.0,18087.8
2015-04-15,18087.2,18149.7,18004.4,18093.9
2015-04-16,18092.4,18100.9,17721.2,17824.2
2015-04-19,17866.0,18069.0,17846.5,17989.0
2015-04-20,17989.5,18124.0,17899.0,17940.0
2015-04-21,17939.5,18027.4,17825.3,17995.3
2015-04-22,17994.8,18112.8,17874.5,18026.0
2015-04-23,18024.0,18087.0,17981.8,18064.8
2015-04-26,18071.9,18157.1,17994.9,18026.0
2015-04-27,18027.5,18106.3,17884.5,18099.3
2015-04-28,18099.5,18112.9,17920.1,17994.6
2015-04-29,17995.1,18023.6,17733.9,17828.6
2015-04-30,17828.6,17995.5,17815.7,17976.1
2015-05-03,17982.6,18097.2,17950.2,18037.8
2015-05-04,18037.3,18063.0,17863.6,17912.2
2015-05-05,17912.7,18011.8,17708.0,17823.6
2015-05-06,17823.1,17956.2,17666.3,17920.5
2015-05-07,17921.0,18191.1,17917.4,18157.1
2015-05-10,18168.8,18186.2,18059.7,18068.5
2015-05-11,18068.0,18103.5,17904.3,18068.3
2015-05-12,18068.8,18151.6,18027.9,18063.2
2015-05-13,18063.4,18244.5,18019.5,18234.4
2015-05-14,18234.6,18281.7,18208.7,18256.8
2015-05-17,18262.2,18319.5,18214.3,18295.6
2015-05-18,18295.6,18361.6,18254.2,18308.5
2015-05-19,18309.0,18349.3,18270.1,18280.1
2015-05-20,18278.6,18318.4,18224.2,18291.7
2015-05-21,18292.4,18319.4,18216.4,18249.8
2015-05-24,18247.2,18275.4,18203.6,18244.9
2015-05-25,18241.2,18252.8,17985.6,18071.2
2015-05-26,18072.7,18187.0,18046.8,18155.1
2015-05-27,18155.4,18168.2,18072.1,18160.9
2015-05-28,18160.4,18165.9,17970.0,18037.9
2015-05-31,18039.6,18121.6,17983.8,18055.6
2015-06-01,18056.1,18099.4,17921.1,18018.5
2015-06-02,18018.7,18176.2,18010.8,18110.9
2015-06-03,18109.9,18117.6,17876.7,17937.9
2015-06-04,17939.2,17965.5,17820.7,17850.0
2015-06-07,17858.2,17870.4,17759.6,17786.2
2015-06-08,17786.0,17817.0,17703.2,17782.1
2015-06-09,17782.1,18046.4,17774.5,18025.9
2015-06-10,18026.7,18118.6,17999.1,18055.8
2015-06-11,18053.8,18066.3,17860.6,17908.1
2015-06-14,17832.6,17871.7,17696.7,17800.4
2015-06-15,17798.9,17925.6,17691.4,17921.0
2015-06-16,17921.5,18001.6,17838.8,17908.5
2015-06-17,17908.0,18184.6,17864.5,18133.2
2015-06-18,18130.7,18162.8,17997.6,17999.1
2015-06-21,18046.9,18185.4,18046.2,18121.8
2015-06-22,18122.3,18191.0,18107.2,18153.3
2015-06-23,18153.3,18162.0,17959.2,17973.3
2015-06-24,17974.0,18077.7,17875.9,17901.0
2015-06-25,17902.5,18001.8,17865.5,17944.3
2015-06-28,17648.1,17832.2,17566.9,17613.5
2015-06-29,17614.1,17719.5,17548.5,17614.6
2015-06-30,17614.1,17788.4,17595.0,17753.3
2015-07-01,17751.8,17809.4,17665.4,17718.7
2015-07-02,17719.2,17743.7,17664.3,17695.3
2015-07-05,17450.3,17718.0,17424.7,17717.5
2015-07-06,17715.0,17794.1,17438.0,17745.2
2015-07-07,17745.7,17752.2,17469.3,17503.3
2015-07-08,17504.8,17743.8,17491.4,17521.7
2015-07-09,17521.7,17776.6,17515.5,17728.4
2015-07-12,17622.1,17965.4,17621.0,17958.6
2015-07-13,17957.0,18048.8,17927.1,18028.6
2015-07-14,18029.9,18067.1,17983.6,18049.8
2015-07-15,18049.8,18134.9,18038.7,18067.9
2015-07-16,18067.4,18083.8,18012.0,18055.7
2015-07-19,18045.9,18114.3,18038.3,18049.5
2015-07-20,18049.8,18075.7,17842.3,17864.0
2015-07-21,17864.7,17891.9,17783.4,17852.6
2015-07-22,17852.6,17886.3,17680.2,17743.3
2015-07-23,17743.8,17762.9,17524.8,17571.9
2015-07-26,17573.0,17595.9,17367.8,17448.3
2015-07-27,17447.8,17618.4,17418.0,17600.8
2015-07-28,17601.3,17743.8,17570.8,17717.1
2015-07-29,17717.4,17746.7,17601.7,17729.7
2015-07-30,17730.2,17766.7,17637.6,17679.7
2015-08-02,17670.8,17700.5,17457.5,17555.6
2015-08-03,17555.1,17598.0,17465.6,17485.5
2015-08-04,17485.0,17635.2,17447.9,17524.2
2015-08-05,17525.7,17552.2,17344.6,17410.5
2015-08-06,17411.0,17437.8,17259.9,17356.0
2015-08-09,17351.6,17609.4,17337.1,17584.2
2015-08-10,17585.7,17586.2,17332.4,17398.4
2015-08-11,17398.9,17429.9,17112.0,17395.0
2015-08-12,17395.5,17468.3,17324.2,17403.6
2015-08-13,17403.6,17477.9,17352.4,17464.3
2015-08-16,17474.4,17541.7,17326.9,17526.7
2015-08-17,17526.2,17563.8,17464.0,17503.2
2015-08-18,17503.0,17538.6,17274.6,17314.5
2015-08-19,17314.0,17347.3,16934.0,16946.0
2015-08-20,16946.5,16965.4,16453.7,16518.3
2015-08-23,16423.6,16427.4,15245.0,15761.7
2015-08-24,15762.4,16361.7,15633.5,15712.3
2015-08-25,15712.3,16316.2,15561.3,16260.6
2015-08-26,16260.9,16677.0,16237.8,16669.2
2015-08-27,16669.5,16702.7,16484.0,16674.9
2015-08-30,16643.6,16646.8,16434.0,16499.1
2015-08-31,16495.8,16506.5,15973.6,16081.4
2015-09-01,16081.6,16360.0,16036.0,16353.5
2015-09-02,16353.2,16548.5,16311.1,16357.1
2015-09-03,16358.6,16378.5,16020.1,16129.9
2015-09-06,16063.3,16287.5,16063.3,16184.5
2015-09-07,16191.6,16498.4,16189.3,16464.4
2015-09-08,16463.9,16694.8,16216.2,16279.2
2015-09-09,16277.6,16460.0,16158.8,16322.4
2015-09-10,16322.6,16449.3,16221.2,16439.8
2015-09-13,16459.0,16534.4,16326.0,16379.4
2015-09-14,16379.2,16645.0,16308.4,16634.8
2015-09-15,16633.6,16772.1,16569.6,16768.8
2015-09-16,16768.6,16940.0,16619.4,16656.8
2015-09-17,16657.0,16705.8,16334.8,16418.2
2015-09-20,16415.4,16573.2,16323.6,16558.8
2015-09-21,16562.2,16566.8,16209.3,16306.7
2015-09-22,16263.9,16416.0,16158.6,16305.4
2015-09-23,16291.0,16335.3,16001.1,16222.6
2015-09-24,16226.0,16463.8,16172.2,16262.7
2015-09-27,16245.4,16377.2,15961.7,16012.6
2015-09-28,16007.1,16100.0,15885.3,16035.2
2015-09-29,16028.4,16278.6,16012.0,16210.8
2015-09-30,16205.5,16430.4,16051.6,16293.1
2015-10-01,16287.8,16468.5,15990.6,16461.4
2015-10-04,16437.8,16777.0,16409.6,16753.8
2015-10-05,16757.8,16841.2,16658.6,16719.2
2015-10-06,16718.5,16947.8,16683.8,16898.5
2015-10-07,16888.7,17063.8,16760.4,17041.3
2015-10-08,17037.3,17105.4,16989.6,17060.3
2015-10-11,17036.9,17154.9,17019.4,17133.5
2015-10-12,17134.2,17150.6,16995.6,17035.9
2015-10-13,17019.8,17090.6,16866.4,16908.7
2015-10-14,16901.1,17144.2,16900.6,17140.0
2015-10-15,17131.8,17198.2,17083.0,17190.2
2015-10-18,17171.4,17217.2,17101.2,17173.6
2015-10-19,17163.4,17235.0,17113.8,17163.0
2015-10-20,17157.4,17289.2,17107.6,17126.2
2015-10-21,17121.1,17500.0,17107.2,17499.0
2015-10-22,17484.8,17663.4,17473.6,17609.3
2015-10-25,17601.6,17640.9,17547.2,17600.9
2015-10-26,17595.8,17615.6,17519.3,17594.4
2015-10-27,17564.0,17768.1,17530.4,17741.3
2015-10-28,17727.2,17765.5,17662.6,17754.4
2015-10-29,17753.1,17827.0,17620.6,17657.6
2015-11-01,17639.1,17817.6,17581.6,17773.0
2015-11-02,17769.2,17951.1,17742.4,17892.8
