time,price
2019-10-10 03:00:00+00:00,1.1017549999999998
2019-10-10 09:00:00+00:00,1.10128
2019-10-10 15:00:00+00:00,1.100505
2019-10-10 21:00:00+00:00,1.1017350000000001
2019-10-11 03:00:00+00:00,1.100965
2019-10-11 09:00:00+00:00,1.1034899999999999
2019-10-11 15:00:00+00:00,1.10384
2019-10-13 21:00:00+00:00,1.102805
2019-10-14 03:00:00+00:00,1.102995
2019-10-14 09:00:00+00:00,1.10248
2019-10-14 15:00:00+00:00,1.1026799999999999
2019-10-14 21:00:00+00:00,1.1026799999999999
2019-10-15 03:00:00+00:00,1.102665
2019-10-15 09:00:00+00:00,1.103465
2019-10-15 15:00:00+00:00,1.10323
2019-10-15 21:00:00+00:00,1.102895
2019-10-16 03:00:00+00:00,1.10364
2019-10-16 09:00:00+00:00,1.10519
2019-10-16 15:00:00+00:00,1.107165
2019-10-16 21:00:00+00:00,1.107695
2019-10-17 03:00:00+00:00,1.108985
2019-10-17 09:00:00+00:00,1.1115249999999999
2019-10-17 15:00:00+00:00,1.1124450000000001
2019-10-17 21:00:00+00:00,1.112325
2019-10-18 03:00:00+00:00,1.1127799999999999
2019-10-18 09:00:00+00:00,1.113835
2019-10-18 15:00:00+00:00,1.11708
2019-10-20 21:00:00+00:00,1.11567
2019-10-21 03:00:00+00:00,1.116675
2019-10-21 09:00:00+00:00,1.114585
2019-10-21 15:00:00+00:00,1.11497
2019-10-21 21:00:00+00:00,1.1151849999999999
2019-10-22 03:00:00+00:00,1.114125
2019-10-22 09:00:00+00:00,1.11314
2019-10-22 15:00:00+00:00,1.1125250000000002
2019-10-22 21:00:00+00:00,1.112005
2019-10-23 03:00:00+00:00,1.1118299999999999
2019-10-23 09:00:00+00:00,1.111485
2019-10-23 15:00:00+00:00,1.1130900000000001
2019-10-23 21:00:00+00:00,1.1137549999999998
2019-10-24 03:00:00+00:00,1.11321
2019-10-24 09:00:00+00:00,1.110565
2019-10-24 15:00:00+00:00,1.110455
2019-10-24 21:00:00+00:00,1.110385
2019-10-25 03:00:00+00:00,1.112085
2019-10-25 09:00:00+00:00,1.1091199999999999
2019-10-25 15:00:00+00:00,1.10795
2019-10-27 21:00:00+00:00,1.107875
2019-10-28 03:00:00+00:00,1.109165
2019-10-28 09:00:00+00:00,1.10918
2019-10-28 15:00:00+00:00,1.1099700000000001
2019-10-28 21:00:00+00:00,1.109705
2019-10-29 03:00:00+00:00,1.1079400000000001
2019-10-29 09:00:00+00:00,1.11104
2019-10-29 15:00:00+00:00,1.1111300000000002
2019-10-29 21:00:00+00:00,1.110785
2019-10-30 03:00:00+00:00,1.11192
2019-10-30 09:00:00+00:00,1.1111900000000001
2019-10-30 15:00:00+00:00,1.11503
2019-10-30 21:00:00+00:00,1.11667
2019-10-31 03:00:00+00:00,1.11749
2019-10-31 09:00:00+00:00,1.1142750000000001
2019-10-31 15:00:00+00:00,1.11514
2019-10-31 21:00:00+00:00,1.11651
2019-11-01 03:00:00+00:00,1.1160649999999999
2019-11-01 09:00:00+00:00,1.1165500000000002
2019-11-01 15:00:00+00:00,1.116545
2019-11-03 22:00:00+00:00,1.116945
2019-11-04 04:00:00+00:00,1.116505
2019-11-04 10:00:00+00:00,1.115465
2019-11-04 16:00:00+00:00,1.1128200000000001
2019-11-04 22:00:00+00:00,1.112365
2019-11-05 04:00:00+00:00,1.11292
2019-11-05 10:00:00+00:00,1.1072250000000001
2019-11-05 16:00:00+00:00,1.107415
2019-11-05 22:00:00+00:00,1.10762
2019-11-06 04:00:00+00:00,1.10914
2019-11-06 10:00:00+00:00,1.10739
2019-11-06 16:00:00+00:00,1.1066349999999998
2019-11-06 22:00:00+00:00,1.10588
2019-11-07 04:00:00+00:00,1.10779
2019-11-07 10:00:00+00:00,1.10467
2019-11-07 16:00:00+00:00,1.104975
2019-11-07 22:00:00+00:00,1.105245
2019-11-08 04:00:00+00:00,1.10385
2019-11-08 10:00:00+00:00,1.10217
2019-11-08 16:00:00+00:00,1.101915
2019-11-10 22:00:00+00:00,1.102285
2019-11-11 04:00:00+00:00,1.102965
2019-11-11 10:00:00+00:00,1.103485
2019-11-11 16:00:00+00:00,1.103325
2019-11-11 22:00:00+00:00,1.103195
2019-11-12 04:00:00+00:00,1.103315
2019-11-12 10:00:00+00:00,1.10122
2019-11-12 16:00:00+00:00,1.100895
2019-11-12 22:00:00+00:00,1.101235
2019-11-13 04:00:00+00:00,1.10154
2019-11-13 10:00:00+00:00,1.101035
2019-11-13 16:00:00+00:00,1.1006749999999998
2019-11-13 22:00:00+00:00,1.100365
2019-11-14 04:00:00+00:00,1.100105
2019-11-14 10:00:00+00:00,1.10013
2019-11-14 16:00:00+00:00,1.1021
2019-11-14 22:00:00+00:00,1.10261
2019-11-15 04:00:00+00:00,1.10189
2019-11-15 10:00:00+00:00,1.10507
2019-11-15 16:00:00+00:00,1.10514
2019-11-17 22:00:00+00:00,1.106395
2019-11-18 04:00:00+00:00,1.10619
2019-11-18 10:00:00+00:00,1.1080999999999999
2019-11-18 16:00:00+00:00,1.1073300000000001
2019-11-18 22:00:00+00:00,1.107445
2019-11-19 04:00:00+00:00,1.106855
2019-11-19 10:00:00+00:00,1.10806
2019-11-19 16:00:00+00:00,1.1078299999999999
2019-11-19 22:00:00+00:00,1.107415
2019-11-20 04:00:00+00:00,1.1063800000000001
2019-11-20 10:00:00+00:00,1.10657
2019-11-20 16:00:00+00:00,1.1072449999999998
2019-11-20 22:00:00+00:00,1.107535
2019-11-21 04:00:00+00:00,1.1086399999999998
2019-11-21 10:00:00+00:00,1.1075849999999998
2019-11-21 16:00:00+00:00,1.10582
2019-11-21 22:00:00+00:00,1.10636
2019-11-22 04:00:00+00:00,1.106075
2019-11-22 10:00:00+00:00,1.1034199999999998
2019-11-22 16:00:00+00:00,1.101975
2019-11-24 22:00:00+00:00,1.1019700000000001
2019-11-25 04:00:00+00:00,1.10134
2019-11-25 10:00:00+00:00,1.101165
2019-11-25 16:00:00+00:00,1.10115
2019-11-25 22:00:00+00:00,1.1013950000000001
2019-11-26 04:00:00+00:00,1.101435
2019-11-26 10:00:00+00:00,1.101205
2019-11-26 16:00:00+00:00,1.102165
2019-11-26 22:00:00+00:00,1.10145
2019-11-27 04:00:00+00:00,1.10094
2019-11-27 10:00:00+00:00,1.099885
2019-11-27 16:00:00+00:00,1.09988
2019-11-27 22:00:00+00:00,1.100525
2019-11-28 04:00:00+00:00,1.1013899999999999
2019-11-28 10:00:00+00:00,1.1006399999999998
2019-11-28 16:00:00+00:00,1.1009099999999998
2019-11-28 22:00:00+00:00,1.10107
2019-11-29 04:00:00+00:00,1.1004749999999999
2019-11-29 10:00:00+00:00,1.102745
2019-11-29 16:00:00+00:00,1.10191
2019-12-01 22:00:00+00:00,1.10181
2019-12-02 04:00:00+00:00,1.101435
2019-12-02 10:00:00+00:00,1.107075
2019-12-02 16:00:00+00:00,1.10792
2019-12-02 22:00:00+00:00,1.107625
2019-12-03 04:00:00+00:00,1.10838
2019-12-03 10:00:00+00:00,1.108215
2019-12-03 16:00:00+00:00,1.108215
2019-12-03 22:00:00+00:00,1.107925
2019-12-04 04:00:00+00:00,1.10724
2019-12-04 10:00:00+00:00,1.10881
2019-12-04 16:00:00+00:00,1.10775
2019-12-04 22:00:00+00:00,1.108515
2019-12-05 04:00:00+00:00,1.109235
2019-12-05 10:00:00+00:00,1.10928
2019-12-05 16:00:00+00:00,1.110405
2019-12-05 22:00:00+00:00,1.11077
2019-12-06 04:00:00+00:00,1.10968
2019-12-06 10:00:00+00:00,1.105045
2019-12-06 16:00:00+00:00,1.10599
2019-12-08 22:00:00+00:00,1.1054599999999999
2019-12-09 04:00:00+00:00,1.1065450000000001
2019-12-09 10:00:00+00:00,1.1068950000000002
2019-12-09 16:00:00+00:00,1.106385
2019-12-09 22:00:00+00:00,1.1067749999999998
2019-12-10 04:00:00+00:00,1.107715
2019-12-10 10:00:00+00:00,1.109
2019-12-10 16:00:00+00:00,1.1093250000000001
2019-12-10 22:00:00+00:00,1.109245
2019-12-11 04:00:00+00:00,1.108365
2019-12-11 10:00:00+00:00,1.108435
2019-12-11 16:00:00+00:00,1.11299
2019-12-11 22:00:00+00:00,1.114375
2019-12-12 04:00:00+00:00,1.11276
2019-12-12 10:00:00+00:00,1.11173
2019-12-12 16:00:00+00:00,1.1130849999999999
2019-12-12 22:00:00+00:00,1.117765
2019-12-13 04:00:00+00:00,1.1180249999999998
2019-12-13 10:00:00+00:00,1.11355
2019-12-13 16:00:00+00:00,1.11209
2019-12-15 22:00:00+00:00,1.113255
2019-12-16 04:00:00+00:00,1.1134650000000001
2019-12-16 10:00:00+00:00,1.11368
2019-12-16 16:00:00+00:00,1.1143999999999998
2019-12-16 22:00:00+00:00,1.1147
2019-12-17 04:00:00+00:00,1.11499
2019-12-17 10:00:00+00:00,1.11558
2019-12-17 16:00:00+00:00,1.11509
2019-12-17 22:00:00+00:00,1.11338
2019-12-18 04:00:00+00:00,1.11333
2019-12-18 10:00:00+00:00,1.112575
2019-12-18 16:00:00+00:00,1.111375
2019-12-18 22:00:00+00:00,1.1129950000000002
2019-12-19 04:00:00+00:00,1.1136599999999999
2019-12-19 10:00:00+00:00,1.111555
2019-12-19 16:00:00+00:00,1.11208
2019-12-19 22:00:00+00:00,1.111575
2019-12-20 04:00:00+00:00,1.1120700000000001
2019-12-20 10:00:00+00:00,1.108635
2019-12-20 16:00:00+00:00,1.10765
2019-12-22 22:00:00+00:00,1.10812
2019-12-23 04:00:00+00:00,1.1083699999999999
2019-12-23 10:00:00+00:00,1.10873
2019-12-23 16:00:00+00:00,1.1089600000000002
2019-12-23 22:00:00+00:00,1.10893
2019-12-24 04:00:00+00:00,1.10751
2019-12-24 10:00:00+00:00,1.1089950000000002
2019-12-24 16:00:00+00:00,1.1088149999999999
2019-12-25 22:00:00+00:00,1.10904
2019-12-26 04:00:00+00:00,1.10917
2019-12-26 10:00:00+00:00,1.10992
2019-12-26 16:00:00+00:00,1.109655
2019-12-26 22:00:00+00:00,1.11189
2019-12-27 04:00:00+00:00,1.1138599999999999
2019-12-27 10:00:00+00:00,1.1163
2019-12-27 16:00:00+00:00,1.11758
2019-12-29 22:00:00+00:00,1.11992
2019-12-30 04:00:00+00:00,1.1199400000000002
2019-12-30 10:00:00+00:00,1.120095
2019-12-30 16:00:00+00:00,1.11992
2019-12-30 22:00:00+00:00,1.120355
