,Open,High,Low,Close
2012-07-01,1.26784,1.2681,1.25684,1.2577
2012-07-02,1.25763,1.26273,1.25594,1.26079
2012-07-03,1.26077,1.26079,1.25084,1.2528
2012-07-04,1.25285,1.25387,1.23642,1.23912
2012-07-05,1.23914,1.24015,1.22605,1.22865
2012-07-06,1.22865,1.22865,1.22865,1.22865
2012-07-07,1.22478,1.22662,1.22304,1.22636
2012-07-08,1.2264,1.23243,1.22561,1.23127
2012-07-09,1.23129,1.23338,1.22356,1.22501
2012-07-10,1.22504,1.22969,1.22129,1.22393
2012-07-11,1.22399,1.22487,1.2167,1.22036
2012-07-12,1.22033,1.2257,1.21626,1.22493
2012-07-13,1.22493,1.22493,1.22493,1.22493
2012-07-14,1.22493,1.22733,1.22493,1.22678
2012-07-15,1.22683,1.22901,1.21758,1.22727
2012-07-16,1.22729,1.2317,1.21893,1.22944
2012-07-17,1.22946,1.23064,1.22171,1.22834
2012-07-18,1.22831,1.23244,1.22293,1.22809
2012-07-19,1.22806,1.22829,1.21442,1.21565
2012-07-21,1.21565,1.21565,1.21062,1.21213
2012-07-22,1.21217,1.21449,1.20677,1.21175
2012-07-23,1.21172,1.21382,1.20424,1.20601
2012-07-24,1.20603,1.21709,1.20534,1.21579
2012-07-25,1.21577,1.23294,1.21175,1.22825
2012-07-26,1.22828,1.23898,1.22415,1.23201
2012-07-28,1.23201,1.23411,1.22942,1.22972
2012-07-29,1.22977,1.23104,1.22255,1.22605
2012-07-30,1.22607,1.23301,1.22489,1.23042
2012-07-31,1.2304,1.23362,1.22183,1.22252
2012-08-01,1.22249,1.24053,1.21338,1.21801
2012-08-02,1.21803,1.23928,1.21665,1.23863
2012-08-03,1.23863,1.23863,1.23863,1.23863
2012-08-04,1.23863,1.23993,1.23774,1.23974
2012-08-05,1.23978,1.24434,1.2342,1.24004
2012-08-06,1.24,1.24421,1.23759,1.23988
2012-08-07,1.23985,1.24025,1.23268,1.23651
2012-08-08,1.23649,1.23874,1.2267,1.23059
2012-08-09,1.23055,1.23166,1.22414,1.22889
2012-08-11,1.22889,1.22932,1.22776,1.2291
2012-08-12,1.2291,1.23736,1.2261,1.23322
2012-08-13,1.23324,1.23856,1.23174,1.23223
2012-08-14,1.23225,1.23437,1.22643,1.22904
2012-08-15,1.22901,1.2373,1.22562,1.23556
2012-08-16,1.23554,1.23824,1.22892,1.23336
2012-08-17,1.23336,1.23336,1.23336,1.23336
2012-08-18,1.23336,1.23576,1.23334,1.23525
2012-08-19,1.23522,1.23691,1.22954,1.23453
2012-08-20,1.23455,1.24876,1.23427,1.24726
2012-08-21,1.24723,1.25385,1.24314,1.25289
2012-08-22,1.25291,1.25898,1.25239,1.25642
2012-08-23,1.25644,1.25697,1.24817,1.25121
2012-08-25,1.25121,1.25156,1.25087,1.25132
2012-08-26,1.2513,1.25359,1.24902,1.24989
2012-08-27,1.24987,1.25769,1.24654,1.25649
2012-08-28,1.25646,1.25737,1.25189,1.25298
2012-08-29,1.25296,1.25637,1.24875,1.25066
2012-08-30,1.25064,1.26376,1.2494,1.2576
2012-09-01,1.2576,1.2576,1.25581,1.25715
2012-09-02,1.25721,1.26113,1.256,1.25927
2012-09-03,1.25924,1.26281,1.25552,1.25659
2012-09-04,1.25664,1.26244,1.25018,1.26012
2012-09-05,1.2601,1.26516,1.25617,1.26311
2012-09-06,1.26314,1.28174,1.26266,1.28161
2012-09-08,1.28161,1.28161,1.28076,1.28089
2012-09-09,1.28093,1.2812,1.2756,1.27585
2012-09-10,1.27588,1.28712,1.27553,1.2855
2012-09-11,1.28547,1.29368,1.28154,1.28997
2012-09-12,1.29,1.3002,1.28575,1.29896
2012-09-13,1.29899,1.31688,1.29804,1.31283
2012-09-15,1.31283,1.31315,1.31127,1.31203
2012-09-16,1.31207,1.3172,1.30836,1.3117
2012-09-17,1.31168,1.31218,1.30294,1.30478
2012-09-18,1.30476,1.30852,1.29932,1.30486
2012-09-19,1.30484,1.30591,1.29193,1.29685
2012-09-20,1.29689,1.30478,1.29556,1.29799
2012-09-21,1.29799,1.29799,1.29799,1.29799
2012-09-22,1.29799,1.29842,1.29656,1.29766
2012-09-23,1.2977,1.29906,1.28912,1.29307
2012-09-24,1.29309,1.29708,1.28862,1.29001
2012-09-25,1.28999,1.2913,1.28353,1.28733
2012-09-26,1.28736,1.29286,1.28288,1.29134
2012-09-27,1.29137,1.29597,1.28387,1.28579
2012-09-29,1.28579,1.28585,1.28412,1.28472
2012-09-30,1.28476,1.29389,1.2804,1.28884
2012-10-01,1.28882,1.2968,1.28804,1.29196
2012-10-02,1.29194,1.29371,1.28775,1.29054
2012-10-03,1.29056,1.30316,1.29019,1.30181
2012-10-04,1.30179,1.30715,1.2994,1.30389
2012-10-06,1.30389,1.30389,1.30185,1.30254
2012-10-07,1.30252,1.3026,1.29377,1.29679
2012-10-08,1.29682,1.29908,1.28588,1.28848
2012-10-09,1.28845,1.29135,1.28355,1.28741
2012-10-10,1.28738,1.29519,1.28254,1.29276
2012-10-11,1.29274,1.29918,1.29226,1.29529
2012-10-13,1.29529,1.29613,1.29441,1.29538
2012-10-14,1.29536,1.29788,1.28913,1.29488
2012-10-15,1.29486,1.30608,1.29429,1.30536
2012-10-16,1.30538,1.31394,1.30531,1.31189
2012-10-17,1.31192,1.31286,1.30557,1.30666
2012-10-18,1.30668,1.30771,1.30133,1.30244
2012-10-20,1.30244,1.30273,1.30166,1.30214
2012-10-21,1.30218,1.30834,1.30159,1.30598
2012-10-22,1.30595,1.30757,1.29521,1.29865
2012-10-23,1.29862,1.29968,1.29203,1.29738
2012-10-24,1.29736,1.30235,1.29273,1.29339
2012-10-25,1.29341,1.29562,1.28828,1.29371
2012-10-26,1.29371,1.29371,1.29371,1.29371
2012-10-27,1.29446,1.297,1.29408,1.29418
2012-10-28,1.2942,1.2947,1.28852,1.29039
2012-10-29,1.29041,1.29835,1.2886,1.29594
2012-10-30,1.29596,1.30205,1.29466,1.29601
2012-10-31,1.29603,1.29827,1.29249,1.29431
2012-11-01,1.29428,1.29508,1.28213,1.28375
2012-11-02,1.28375,1.28375,1.28375,1.28375
2012-11-03,1.28171,1.28241,1.28168,1.2817
2012-11-04,1.28172,1.28422,1.27674,1.27957
2012-11-05,1.27955,1.28267,1.27637,1.2814
2012-11-06,1.28142,1.28766,1.27366,1.27715
2012-11-07,1.27712,1.27811,1.27173,1.27467
2012-11-08,1.27465,1.27902,1.26902,1.27135
2012-11-09,1.27135,1.27135,1.27135,1.27135
2012-11-10,1.27046,1.27163,1.27016,1.27128
2012-11-11,1.27124,1.27392,1.26978,1.27096
2012-11-12,1.27094,1.27284,1.26617,1.27043
2012-11-13,1.27041,1.27796,1.27006,1.27352
2012-11-14,1.27354,1.28021,1.27174,1.27809
2012-11-15,1.27807,1.2785,1.26906,1.27427
2012-11-17,1.27442,1.2753,1.27404,1.2749
2012-11-18,1.27494,1.282,1.27402,1.28132
2012-11-19,1.2813,1.28299,1.2765,1.2817
2012-11-20,1.28172,1.28336,1.27366,1.28298
2012-11-21,1.28296,1.2899,1.28248,1.28841
2012-11-22,1.28839,1.29912,1.28686,1.29755
2012-11-23,1.29755,1.29755,1.29755,1.29755
2012-11-24,1.29608,1.2968,1.29605,1.2968
2012-11-25,1.29682,1.29846,1.29443,1.29716
2012-11-26,1.29698,1.30092,1.29157,1.29428
2012-11-27,1.29426,1.29547,1.28803,1.29529
2012-11-28,1.29527,1.30143,1.2939,1.2979
2012-11-29,1.29786,1.30276,1.29683,1.29851
2012-12-02,1.29851,1.30759,1.29851,1.30529
2012-12-03,1.30532,1.31086,1.30458,1.30943
2012-12-04,1.3094,1.31268,1.30603,1.30679
2012-12-05,1.30676,1.30867,1.29504,1.29692
2012-12-06,1.29695,1.29737,1.28763,1.29269
2012-12-07,1.29269,1.29269,1.29269,1.29269
2012-12-09,1.289,1.29466,1.28857,1.29407
2012-12-10,1.29409,1.3015,1.29289,1.30051
2012-12-11,1.30049,1.30979,1.29958,1.30741
2012-12-12,1.30739,1.31006,1.30412,1.30773
2012-12-13,1.30772,1.31736,1.30666,1.3163
2012-12-15,1.31724,1.31764,1.31648,1.31685
2012-12-16,1.31692,1.31879,1.31441,1.31642
2012-12-17,1.31642,1.32384,1.31558,1.32286
2012-12-18,1.32286,1.3308,1.32232,1.32267
2012-12-19,1.32266,1.32954,1.31888,1.32442
2012-12-20,1.32442,1.32528,1.31588,1.31881
2012-12-22,1.31809,1.31814,1.3168,1.31758
2012-12-23,1.31752,1.32335,1.31715,1.31884
2012-12-25,1.31886,1.32544,1.31876,1.32242
2012-12-26,1.32244,1.32838,1.32018,1.32366
2012-12-27,1.32368,1.32566,1.31659,1.32166
2012-12-29,1.32118,1.32158,1.32056,1.32144
2012-12-30,1.3214,1.32346,1.31726,1.31974
2013-01-01,1.32075,1.32994,1.31564,1.31864
2013-01-02,1.31864,1.31906,1.30468,1.3049
2013-01-03,1.30494,1.30896,1.29976,1.30688
2013-01-04,1.30688,1.30688,1.30688,1.30688
2013-01-05,1.30862,1.3087,1.3075,1.30756
2013-01-06,1.3076,1.31196,1.30166,1.31164
2013-01-07,1.31163,1.314,1.30562,1.30811
2013-01-08,1.3081,1.30961,1.30368,1.30642
2013-01-09,1.30644,1.32732,1.30389,1.32719
2013-01-10,1.32714,1.3366,1.32485,1.33427
2013-01-11,1.33427,1.33427,1.33427,1.33427
2013-01-12,1.33566,1.33656,1.33535,1.33618
2013-01-13,1.33616,1.3404,1.33308,1.3382
2013-01-14,1.3382,1.33938,1.32636,1.33052
2013-01-15,1.3305,1.3325,1.32566,1.32892
2013-01-16,1.32892,1.33874,1.32702,1.3376
2013-01-17,1.3376,1.33984,1.32804,1.33202
2013-01-18,1.33202,1.33202,1.33202,1.33202
2013-01-19,1.33083,1.33148,1.33042,1.33112
2013-01-20,1.33108,1.33322,1.33,1.33133
2013-01-21,1.3313,1.33719,1.3267,1.33224
2013-01-22,1.33222,1.33543,1.32644,1.33182
2013-01-23,1.3318,1.33929,1.32863,1.33772
2013-01-24,1.33774,1.34792,1.33499,1.34634
2013-01-26,1.34515,1.34688,1.34486,1.34658
2013-01-27,1.3466,1.34773,1.34246,1.34554
2013-01-28,1.34552,1.34972,1.34146,1.3492
2013-01-29,1.3492,1.35877,1.34821,1.35668
2013-01-30,1.35666,1.35945,1.35412,1.35774
2013-01-31,1.35773,1.3711,1.35734,1.36404
2013-02-01,1.36404,1.36404,1.36404,1.36404
2013-02-02,1.36431,1.36562,1.3632,1.36516
2013-02-03,1.36514,1.366,1.35055,1.3514
2013-02-04,1.35138,1.35976,1.34584,1.35833
2013-02-05,1.35829,1.35961,1.34937,1.35226
2013-02-06,1.35226,1.35777,1.33707,1.33976
2013-02-07,1.33972,1.34294,1.33533,1.33656
2013-02-08,1.33656,1.33656,1.33656,1.33656
2013-02-10,1.33696,1.34276,1.33574,1.34058
2013-02-11,1.34058,1.34756,1.3364,1.34552
2013-02-12,1.34553,1.35202,1.34263,1.34521
2013-02-13,1.3452,1.34556,1.33151,1.33632
2013-02-14,1.33632,1.33937,1.33064,1.33606
2013-02-15,1.33606,1.33606,1.33606,1.33606
2013-02-17,1.33497,1.33795,1.33214,1.3351
2013-02-18,1.33508,1.3396,1.3329,1.33878
2013-02-19,1.33877,1.34342,1.3271,1.32825
2013-02-20,1.32823,1.32905,1.31612,1.31898
2013-02-21,1.31898,1.3246,1.31451,1.3191
2013-02-24,1.32175,1.3319,1.30475,1.30628
2013-02-25,1.3063,1.3123,1.30185,1.30612
2013-02-26,1.3061,1.31469,1.30415,1.31385
2013-02-27,1.31384,1.31622,1.30534,1.30565
2013-02-28,1.30566,1.31014,1.29666,1.302
2013-03-01,1.302,1.302,1.302,1.302
2013-03-03,1.30128,1.30314,1.29821,1.30262
2013-03-04,1.30262,1.30755,1.30102,1.30514
2013-03-05,1.30513,1.30706,1.2965,1.29668
2013-03-06,1.29668,1.31185,1.2966,1.3107
2013-03-07,1.31069,1.31345,1.29552,1.30047
2013-03-08,1.30047,1.30047,1.30047,1.30047
2013-03-10,1.29873,1.30538,1.29796,1.30461
2013-03-11,1.3046,1.30748,1.29911,1.3034
2013-03-12,1.3034,1.30648,1.29232,1.2961
2013-03-13,1.2961,1.30328,1.29116,1.30047
2013-03-14,1.30046,1.31074,1.29996,1.30755
2013-03-15,1.30755,1.30755,1.30755,1.30755
2013-03-17,1.29066,1.29958,1.28822,1.29562
2013-03-18,1.29563,1.29698,1.28435,1.28822
2013-03-19,1.28823,1.29786,1.28569,1.29327
2013-03-20,1.29328,1.29554,1.28796,1.28986
2013-03-21,1.28986,1.30102,1.28885,1.29878
2013-03-22,1.29879,1.29879,1.29879,1.29879
2013-03-24,1.2949,1.30482,1.283,1.28527
2013-03-25,1.28528,1.28899,1.28282,1.2861
2013-03-26,1.2861,1.2867,1.2751,1.27798
2013-03-27,1.27798,1.28446,1.27552,1.28162
2013-03-28,1.28158,1.28372,1.27936,1.28185
2013-03-31,1.28056,1.28681,1.27714,1.28486
2013-04-01,1.28484,1.28778,1.28089,1.28205
2013-04-02,1.28207,1.28645,1.27899,1.28496
2013-04-03,1.28496,1.29492,1.27453,1.2936
2013-04-04,1.2936,1.304,1.29006,1.29912
2013-04-07,1.29736,1.3038,1.29684,1.30092
2013-04-08,1.30089,1.31032,1.30051,1.30824
2013-04-09,1.30826,1.3122,1.30526,1.30698
2013-04-10,1.30697,1.31384,1.30438,1.30991
2013-04-11,1.30992,1.3127,1.30366,1.3112
2013-04-12,1.3112,1.3112,1.3112,1.3112
2013-04-14,1.31155,1.31155,1.3022,1.30362
2013-04-15,1.30364,1.32016,1.30285,1.31771
2013-04-16,1.3177,1.31998,1.30012,1.30318
2013-04-17,1.30318,1.30964,1.30212,1.3051
2013-04-18,1.3051,1.3129,1.3046,1.3052
2013-04-21,1.30762,1.30844,1.30152,1.30666
2013-04-22,1.30663,1.30843,1.2973,1.29959
2013-04-23,1.2995,1.3034,1.29543,1.30156
2013-04-24,1.30156,1.30935,1.29888,1.30115
2013-04-25,1.30116,1.30478,1.29907,1.30304
2013-04-28,1.3049,1.31168,1.30318,1.30986
2013-04-29,1.30986,1.31861,1.30545,1.31673
2013-04-30,1.31676,1.32428,1.31606,1.31796
2013-05-01,1.31796,1.32184,1.30372,1.30651
2013-05-02,1.30652,1.31594,1.3033,1.31146
2013-05-05,1.3123,1.31411,1.30536,1.30764
2013-05-06,1.30762,1.31318,1.3068,1.30794
2013-05-07,1.30794,1.31942,1.30716,1.31526
2013-05-08,1.31528,1.31772,1.30102,1.3043
2013-05-09,1.3043,1.3051,1.29355,1.29901
2013-05-12,1.29702,1.29998,1.29415,1.2975
2013-05-13,1.2975,1.30293,1.29142,1.29202
2013-05-14,1.29203,1.29427,1.28432,1.28864
2013-05-15,1.28865,1.29298,1.28464,1.28822
2013-05-16,1.28823,1.28899,1.27964,1.28388
2013-05-19,1.28426,1.2901,1.28194,1.28826
2013-05-20,1.28828,1.29337,1.2841,1.29066
2013-05-21,1.29066,1.29982,1.28336,1.28584
2013-05-22,1.28583,1.2957,1.28215,1.29336
2013-05-23,1.29334,1.29936,1.29045,1.2932
2013-05-26,1.29345,1.29486,1.29153,1.29304
2013-05-27,1.29305,1.29497,1.28496,1.28556
2013-05-28,1.28554,1.29776,1.28379,1.29409
2013-05-29,1.29408,1.30614,1.29337,1.30496
2013-05-30,1.30496,1.30595,1.29442,1.29973
2013-06-02,1.29939,1.3108,1.29554,1.30764
2013-06-03,1.3076,1.31016,1.30422,1.30807
2013-06-04,1.30808,1.31167,1.3053,1.3093
2013-06-05,1.3093,1.33064,1.3075,1.32458
2013-06-06,1.32457,1.32856,1.31919,1.32184
2013-06-09,1.3192,1.32693,1.31777,1.32572
2013-06-10,1.32574,1.33176,1.32318,1.33134
2013-06-11,1.33134,1.33596,1.32656,1.33374
2013-06-12,1.33374,1.33902,1.32786,1.33752
2013-06-13,1.33749,1.33754,1.32946,1.3346
2013-06-16,1.33482,1.33817,1.33186,1.33664
2013-06-17,1.33666,1.34162,1.33258,1.33931
2013-06-18,1.3393,1.34174,1.32622,1.32946
2013-06-19,1.32946,1.33016,1.31613,1.322
2013-06-20,1.322,1.32544,1.30987,1.31216
2013-06-23,1.30922,1.31441,1.3059,1.31198
2013-06-24,1.31198,1.31508,1.3065,1.30782
2013-06-25,1.30776,1.30872,1.29848,1.30118
2013-06-26,1.30117,1.30572,1.30002,1.30382
2013-06-27,1.30384,1.31034,1.29914,1.30101
2013-06-30,1.30162,1.30669,1.30058,1.30638
2013-07-01,1.30638,1.30782,1.29635,1.29788
2013-07-02,1.29788,1.30328,1.29234,1.30094
2013-07-03,1.30094,1.30235,1.28832,1.29136
2013-07-04,1.29136,1.2917,1.28062,1.283
2013-07-07,1.28116,1.28821,1.28114,1.2871
2013-07-08,1.2871,1.28983,1.27553,1.27812
2013-07-09,1.2781,1.29867,1.27651,1.29772
2013-07-10,1.29772,1.32074,1.29623,1.30969
2013-07-11,1.30973,1.31004,1.29994,1.30676
2013-07-14,1.3078,1.308,1.29934,1.30623
2013-07-15,1.30622,1.31746,1.30508,1.31623
2013-07-16,1.31625,1.31786,1.30832,1.31248
2013-07-17,1.31248,1.31279,1.30663,1.3109
2013-07-18,1.3109,1.31548,1.30894,1.31426
2013-07-21,1.31388,1.32183,1.31364,1.31854
2013-07-22,1.31854,1.32388,1.31638,1.32242
2013-07-23,1.32242,1.32564,1.31768,1.32006
2013-07-24,1.32005,1.3296,1.31661,1.32772
2013-07-25,1.32771,1.3297,1.32527,1.32792
2013-07-28,1.32859,1.32952,1.32392,1.32622
2013-07-29,1.3262,1.33022,1.32344,1.32623
2013-07-30,1.3262,1.33452,1.32089,1.33025
2013-07-31,1.33024,1.3311,1.31938,1.32067
2013-08-01,1.32068,1.32942,1.31891,1.3281
2013-08-04,1.32829,1.33004,1.32328,1.32583
2013-08-05,1.32582,1.3323,1.32462,1.33046
2013-08-06,1.33046,1.33455,1.32658,1.33366
2013-08-07,1.33366,1.34006,1.33282,1.33811
2013-08-08,1.33812,1.33904,1.33326,1.33416
2013-08-11,1.33212,1.33444,1.32774,1.33004
2013-08-12,1.33004,1.33174,1.32336,1.3263
2013-08-13,1.3263,1.32808,1.32392,1.32552
2013-08-14,1.32552,1.33634,1.32054,1.33472
2013-08-15,1.33472,1.338,1.33112,1.33278
2013-08-18,1.33353,1.33747,1.33152,1.33348
2013-08-19,1.33348,1.3452,1.33236,1.34172
2013-08-20,1.34164,1.34273,1.33353,1.33552
2013-08-21,1.33548,1.33734,1.32984,1.33561
2013-08-22,1.3356,1.34098,1.33334,1.33822
2013-08-25,1.33854,1.33944,1.33568,1.3368
2013-08-26,1.33679,1.33988,1.33225,1.33929
2013-08-27,1.33929,1.33977,1.33052,1.33394
2013-08-28,1.33395,1.33432,1.32196,1.3241
2013-08-29,1.3241,1.32548,1.31732,1.3221
2013-09-01,1.32143,1.32274,1.31836,1.3192
2013-09-02,1.3192,1.31972,1.31388,1.31701
2013-09-03,1.317,1.32178,1.3157,1.3207
2013-09-04,1.3207,1.32232,1.31104,1.31202
2013-09-05,1.31202,1.31894,1.3105,1.31804
2013-09-08,1.31631,1.32808,1.31618,1.32548
2013-09-09,1.32548,1.32758,1.32305,1.32678
2013-09-10,1.32678,1.33246,1.3244,1.3311
2013-09-11,1.3311,1.3325,1.32566,1.32992
2013-09-12,1.3299,1.33217,1.32541,1.32958
2013-09-15,1.33553,1.33858,1.33302,1.3334
2013-09-16,1.33342,1.33695,1.33252,1.33587
2013-09-17,1.33588,1.35423,1.33384,1.35214
2013-09-18,1.35213,1.35688,1.35012,1.35294
2013-09-19,1.35294,1.35487,1.34981,1.35251
2013-09-22,1.3549,1.35513,1.34797,1.3493
2013-09-23,1.3493,1.35188,1.34646,1.34734
2013-09-24,1.34734,1.35374,1.34619,1.35258
2013-09-25,1.35259,1.35312,1.34722,1.34884
2013-09-26,1.34885,1.35646,1.34742,1.35228
2013-09-27,1.35221,1.35257,1.35184,1.35216
2013-09-29,1.34934,1.35564,1.34778,1.35262
2013-09-30,1.35261,1.35882,1.35169,1.35262
2013-10-01,1.35262,1.36072,1.35048,1.35785
2013-10-02,1.35786,1.36464,1.35776,1.36184
2013-10-03,1.36183,1.36318,1.35384,1.35574
2013-10-06,1.35646,1.3591,1.35428,1.3581
2013-10-07,1.35808,1.36072,1.35574,1.3573
2013-10-08,1.35728,1.36048,1.34856,1.3524
2013-10-09,1.35238,1.35482,1.34878,1.35194
2013-10-10,1.35195,1.35818,1.3518,1.35424
2013-10-13,1.35605,1.35981,1.35454,1.3561
2013-10-14,1.35608,1.35712,1.34794,1.35236
2013-10-15,1.35238,1.35675,1.34726,1.35348
2013-10-16,1.35344,1.3682,1.35158,1.36756
2013-10-17,1.36755,1.37044,1.36594,1.3686
2013-10-20,1.36834,1.36888,1.3651,1.36803
2013-10-21,1.36803,1.37921,1.36622,1.37811
2013-10-22,1.37812,1.37932,1.37416,1.37756
2013-10-23,1.37754,1.38256,1.37646,1.3801
2013-10-24,1.3801,1.38327,1.37746,1.38032
2013-10-27,1.38077,1.38178,1.3775,1.37848
2013-10-28,1.37852,1.38133,1.37364,1.37456
2013-10-29,1.37457,1.37858,1.3696,1.37356
2013-10-30,1.37356,1.3739,1.35753,1.35836
2013-10-31,1.35836,1.35896,1.348,1.34868
2013-11-03,1.34868,1.35246,1.34416,1.3514
2013-11-04,1.3514,1.35225,1.3449,1.34746
2013-11-05,1.34746,1.35477,1.34678,1.3513
2013-11-06,1.3513,1.3529,1.3295,1.34195
2013-11-07,1.34195,1.34382,1.33178,1.33693
2013-11-10,1.33587,1.34164,1.3345,1.34067
2013-11-11,1.34066,1.34566,1.33592,1.34352
2013-11-12,1.3435,1.3496,1.33902,1.3487
2013-11-13,1.3487,1.34974,1.34185,1.34606
2013-11-14,1.3461,1.3506,1.34324,1.34961
2013-11-17,1.34968,1.3542,1.34746,1.35054
2013-11-18,1.35056,1.35475,1.34878,1.35386
2013-11-19,1.35385,1.35798,1.34152,1.34382
2013-11-20,1.3438,1.34866,1.33992,1.34818
2013-11-21,1.34816,1.3558,1.34622,1.3558
2013-11-24,1.35493,1.35602,1.34902,1.35164
2013-11-25,1.35165,1.3575,1.35153,1.35726
2013-11-26,1.35724,1.3613,1.3558,1.35796
2013-11-27,1.35797,1.36191,1.3564,1.36054
2013-11-28,1.36054,1.36218,1.35802,1.35912
2013-12-01,1.35892,1.3616,1.3526,1.3542
2013-12-02,1.35422,1.36139,1.35244,1.35877
2013-12-03,1.35874,1.36058,1.35282,1.3593
2013-12-04,1.35928,1.36772,1.35432,1.36672
2013-12-05,1.3667,1.37066,1.36184,1.37062
2013-12-08,1.37144,1.37464,1.36944,1.37386
2013-12-09,1.37384,1.37951,1.3734,1.37607
2013-12-10,1.37604,1.38108,1.37405,1.3786
2013-12-11,1.37858,1.38034,1.37375,1.3753
2013-12-12,1.3753,1.37692,1.37094,1.37432
2013-12-15,1.37301,1.37988,1.37284,1.37608
2013-12-16,1.37606,1.37823,1.37232,1.37682
2013-12-17,1.37682,1.38118,1.36745,1.3685
2013-12-18,1.3685,1.36939,1.36496,1.36612
2013-12-19,1.36613,1.37094,1.3625,1.36738
2013-12-22,1.36738,1.3717,1.36674,1.36962
2013-12-23,1.36964,1.37149,1.36551,1.36818
2013-12-25,1.3681,1.37026,1.36631,1.36911
2013-12-26,1.36911,1.38942,1.36877,1.37497
2013-12-29,1.37586,1.38192,1.37284,1.3802
2013-12-30,1.38016,1.38128,1.37598,1.3788
2014-01-01,1.37525,1.37756,1.36296,1.36722
2014-01-02,1.36728,1.36745,1.35825,1.35888
2014-01-05,1.35936,1.36532,1.35714,1.36292
2014-01-06,1.36293,1.36564,1.35968,1.36157
2014-01-07,1.36156,1.36352,1.35534,1.35757
2014-01-08,1.35756,1.36334,1.35484,1.36082
2014-01-09,1.3608,1.36874,1.35714,1.36702
2014-01-12,1.36796,1.36849,1.36374,1.36712
2014-01-13,1.36712,1.36996,1.3649,1.36788
2014-01-14,1.36788,1.36814,1.35812,1.36053
2014-01-15,1.36052,1.36499,1.35832,1.36198
2014-01-16,1.36198,1.36214,1.35173,1.35414
2014-01-19,1.35382,1.35681,1.35076,1.35519
2014-01-20,1.35521,1.35693,1.35165,1.35612
2014-01-21,1.35612,1.35838,1.35346,1.35474
2014-01-22,1.35472,1.36986,1.35302,1.36959
2014-01-23,1.3696,1.37398,1.3663,1.36784
2014-01-26,1.36786,1.37169,1.36532,1.36733
2014-01-27,1.36732,1.36886,1.3629,1.36708
2014-01-28,1.36709,1.36848,1.36032,1.36626
2014-01-29,1.36626,1.36656,1.35434,1.35548
2014-01-30,1.35548,1.35741,1.3479,1.34854
2014-02-02,1.3483,1.35356,1.34769,1.35248
2014-02-03,1.35248,1.3539,1.34934,1.35182
2014-02-04,1.35181,1.35556,1.34988,1.35334
2014-02-05,1.3533,1.36192,1.34824,1.35902
2014-02-06,1.35902,1.36453,1.35518,1.3635
2014-02-09,1.36162,1.36517,1.36134,1.36452
2014-02-10,1.36452,1.36833,1.36294,1.36374
2014-02-11,1.36376,1.36528,1.35623,1.35931
2014-02-12,1.35931,1.36924,1.35847,1.36804
2014-02-13,1.36798,1.3715,1.36736,1.36922
2014-02-16,1.37092,1.37244,1.36922,1.37066
2014-02-17,1.37066,1.37707,1.36944,1.37587
2014-02-18,1.37586,1.37734,1.37244,1.3733
2014-02-19,1.37333,1.37627,1.36852,1.37178
2014-02-20,1.3717,1.37588,1.37022,1.37393
2014-02-23,1.37352,1.37722,1.37084,1.37348
2014-02-24,1.37348,1.37672,1.37154,1.37446
2014-02-25,1.37457,1.37574,1.36617,1.36866
2014-02-26,1.3687,1.37268,1.36432,1.37098
2014-02-27,1.37104,1.3825,1.3694,1.38028
2014-03-02,1.37609,1.37928,1.37263,1.3735
2014-03-03,1.37348,1.3782,1.37199,1.37412
2014-03-04,1.37414,1.37495,1.37074,1.37332
2014-03-05,1.37332,1.38732,1.37213,1.386
2014-03-06,1.38602,1.39154,1.38521,1.38784
2014-03-09,1.38756,1.3898,1.38618,1.38768
2014-03-10,1.38768,1.38791,1.38338,1.38592
2014-03-11,1.38598,1.39144,1.38435,1.3904
2014-03-12,1.39039,1.39668,1.38456,1.38698
2014-03-13,1.38696,1.3938,1.38476,1.39112
2014-03-16,1.39093,1.39477,1.3879,1.3922
2014-03-17,1.39224,1.39429,1.38799,1.39337
2014-03-18,1.39342,1.39344,1.38096,1.38331
2014-03-19,1.38325,1.38452,1.37492,1.37788
2014-03-20,1.37788,1.38108,1.37658,1.37922
2014-03-23,1.37978,1.38761,1.37604,1.38388
2014-03-24,1.38394,1.38474,1.3749,1.38259
2014-03-25,1.38258,1.38277,1.37765,1.37826
2014-03-26,1.3783,1.3797,1.37286,1.37402
2014-03-27,1.37408,1.37734,1.3705,1.37521
2014-03-30,1.37632,1.3809,1.3722,1.37692
2014-03-31,1.37712,1.38156,1.3769,1.37921
2014-04-01,1.37926,1.38206,1.37533,1.37679
2014-04-02,1.37673,1.38071,1.36982,1.372
2014-04-03,1.37204,1.37316,1.36728,1.37048
2014-04-06,1.36983,1.37486,1.36964,1.37418
2014-04-07,1.37418,1.38118,1.37374,1.37972
2014-04-08,1.37966,1.38624,1.378,1.38548
2014-04-09,1.38542,1.38994,1.3836,1.3886
2014-04-10,1.38865,1.39058,1.38634,1.38846
2014-04-13,1.38429,1.38633,1.38084,1.38206
2014-04-14,1.38199,1.38334,1.37904,1.3814
2014-04-15,1.38149,1.38513,1.38038,1.38155
2014-04-16,1.38154,1.38648,1.38112,1.3814
2014-04-17,1.38134,1.38226,1.38074,1.38105
2014-04-20,1.38132,1.38306,1.37872,1.37934
2014-04-21,1.37928,1.38248,1.3785,1.38058
