air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,high_humidity_3pm
923.77,71.78,197.5,3.8699062000000004,211.3,5.1449620000000005,0.0,0.0,13.7,0
,45.104,259.0,3.2659324,275.0,4.026492,0.0,80.0,85.27,1
916.42,46.562,168.0,7.0239916,182.9,9.462256199999999,0.573,1105.0,85.63,1
917.61,69.296,228.0,2.0356153999999997,263.0,2.6619585999999997,1.8,5510.0,66.77,1
918.2,89.204,225.5,1.1855782,265.0,1.7671826000000002,0.0,0.0,26.57,1
916.69,79.214,18.4,1.6553356,66.4,2.4830034,0.0,0.0,21.47,1
911.27,59.828,218.3,2.2593094,235.9,2.9751302,0.0,0.0,86.73,1
918.1250622000001,68.24414977,54.66225551,16.25091168,73.23721105,20.70474611,0.0,0.0,16.83697237,0
918.46,79.44800000000001,177.9,2.9303914,187.6,3.4896263999999997,0.05,140.0,29.46,1
916.0291752,87.13618305,211.48835930000004,1.57681889,110.29223950000001,2.589369955,0.0,0.0,12.62275271,0
925.2776612,66.46657459,49.4049391,11.22885388,77.8993463,15.34401109,0.0,0.0,13.93273829,0
916.4,48.038000000000004,264.7,4.026492,299.2,5.8607828,0.0,0.0,44.62,1
911.6,42.638000000000005,292.8,1.9685072,247.0,2.6619585999999997,17.616,8330.0,90.23,1
915.29,50.611999999999995,153.8,4.4515106,185.3,7.202946799999999,0.0,0.0,62.46,1
923.860559,58.27301474,53.28214924,14.09544371,69.92717605,18.39146099,0.0,0.0,19.31229133,0
918.6,64.382,177.1,2.460634,190.7,3.0646077999999997,0.0,0.0,34.98,1
918.84,68.954,45.8,3.8922756,82.5,5.5699806,0.0,0.0,14.74,0
919.39,67.064,170.8,5.458133599999999,190.5,6.8674058,0.0,0.0,20.18,1
918.7,69.422,161.1,0.782929,193.6,1.1855782,0.0,0.0,18.18,0
913.0,52.321999999999996,174.8,5.9502604,184.5,7.270055,0.0,0.0,79.91,1
915.82,62.492,45.3,8.5674802,65.3,11.1399612,0.0,0.0,29.92,0
920.7911244,59.07781766,55.83557485,17.7440939,77.4560015,23.3713405,0.0,8.629790423,9.690133679,0
913.93,81.752,120.9,2.9080220000000003,141.1,3.7356898000000003,0.0,0.0,20.42,0
920.28,74.03,120.9,2.23694,119.8,2.8856526000000002,0.0,0.0,13.48,0
916.26,69.008,68.6,2.7066974,79.5,3.2659324,0.0,0.0,42.79,1
920.8629104,74.01465699,210.7392472,1.573645191,254.0067445,2.324653549,0.0,0.0,12.01012198,0
915.1048527999999,80.66103183,214.4076574,1.53536419,116.84300139999999,2.41188754,0.0,0.0,18.80534566,0
919.2351526000001,65.95111244,194.3433329,2.9420186860000004,216.5697924,3.658810375,0.0,0.0,14.07350355,0
914.96,66.77600000000001,172.7,4.9883762,183.0,5.816044000000001,0.0,0.0,27.4,1
916.83,64.994,189.4,9.0819764,195.5,10.446509800000001,0.0,0.0,24.86,1
922.6501404999999,59.81180172,194.3272817,4.466058582,102.3968504,6.912014498,0.0,0.0,21.48645133,0
916.08,61.286,155.4,1.9685072,191.4,2.684328,0.0,0.0,62.12,1
921.7270335000001,61.24961743,56.50145114,10.2417653,76.77391164,13.12279004,0.0,0.0,17.91855208,0
914.6210615,74.40354197,176.9893855,4.27043096,194.3180633,5.256350811,0.0,0.0,19.47756053,0
920.3404306,67.28122262,196.6933746,4.6392438039999995,209.0231593,6.060625339,0.0,0.0,15.25367544,0
923.394624,62.23103922,44.93116628,15.00517547,63.52097477,19.2648777,0.0,0.0,10.9409164,0
920.6989015,50.96480352,45.11336413,16.04374939,59.43057653,20.54954946,0.0,18.41449765,12.64766581,0
917.1,43.592,211.0,8.276678,220.8,9.4398868,0.0,0.0,92.34,1
925.2785355000001,58.09476625,52.60620283,18.25424942,68.40239058,22.74210607,0.0,10.0,14.55166707,0
918.6,87.44,40.9,3.4001487999999997,53.5,4.4067718000000005,0.0,0.0,12.11,0
918.6,40.28,163.8,3.1540854,198.2,4.5186188,0.0,0.0,39.77,1
918.3215747000002,71.83114162,144.0325915,2.648180251,39.77126235,3.862571139,0.0,0.0,23.1792593,0
917.33,73.202,106.6,1.3869028,147.7,2.013246,0.0,0.0,36.7,1
917.18,49.19,146.5,1.565858,150.5,2.3264176,0.0,0.0,91.11,1
919.9,70.484,46.1,21.049605399999997,65.0,26.798541200000003,0.0,32.0,15.72,0
921.17,69.548,37.1,2.3487869999999997,65.1,3.3330406000000004,0.0,0.0,18.97,0
921.3,46.238,231.1,3.3330406000000004,253.0,4.8094209999999995,0.0,0.0,73.93,1
925.29,68.36,39.9,14.070352599999998,55.9,19.5284862,0.0,0.0,13.99,0
918.8455662999999,80.22937326,189.1592764,1.915898906,77.4913211,2.9693090580000003,0.0,0.0,24.972458399999997,0
920.7675706,51.41195136,35.92276845,10.32725349,61.52130794,14.14616965,0.0,0.0,39.18913674,0
915.07,58.04600000000001,186.2,7.695073599999999,195.6,8.992498800000002,0.0,0.0,55.2,1
918.67,71.99600000000001,177.2,2.7290667999999996,197.3,3.5567346,0.0,0.0,32.59,1
920.4238629,70.86005799,198.9739544,4.388915618,211.30084359999998,5.25944304,0.0,0.0,11.95066421,0
920.8284136,69.81576332,48.63164271,12.81653165,65.17669767,16.25620666,0.0,0.0,13.93604113,0
913.77,49.424,175.8,12.5716028,185.3,15.367777800000002,0.0,0.0,83.06,1
918.68,64.868,115.0,1.2750558,149.8,1.789552,0.0,0.0,90.67,1
922.17,64.112,68.8,6.1068462,93.0,8.6569578,0.0,30.0,9.71,0
916.07,77.666,198.1,2.3264176,216.7,3.0646077999999997,0.39,900.0,28.45,1
920.3001675,66.95311021,49.23856871,21.41819687,62.80300191,25.81563062,0.0,38.27713741,13.02867733,0
919.73,67.118,206.3,2.5053728,229.8,3.2659324,0.0,0.0,64.08,1
915.5,70.08800000000001,178.9,5.9502604,190.6,7.1358386,0.0,0.0,35.59,1
920.65,51.818000000000005,34.9,10.0214912,60.9,13.8019198,0.0,0.0,39.95,0
914.83,85.46,120.5,1.4316416,132.8,2.23694,0.0,0.0,18.15,0
917.81,73.76,213.4,1.6105968000000002,239.7,2.1474623999999998,0.0,0.0,30.67,1
912.9,37.04,303.7,4.272555400000001,291.5,5.8607828,22.022,9974.0,92.62,1
919.4,77.738,200.2,0.9842536,254.4,1.7000743999999999,0.0,0.0,13.3,0
915.01,60.602,179.8,6.352909599999999,194.5,7.6727042,0.0,0.0,51.96,1
922.9,71.078,151.8,3.1540854,182.4,4.384402400000001,0.0,0.0,23.79,0
915.13,62.15,180.2,3.7356898000000003,197.0,4.496249400000001,0.0,0.0,73.0,1
920.6323543999999,78.02312026,55.38466456,11.41455531,72.6037786,14.56586307,0.01,84.71921859,8.471749806,0
919.4911332999999,68.80559524,228.8017058,4.126234313,247.1904707,5.396914925,0.0,0.0,15.06324997,0
917.0,77.86399999999999,234.7,1.1632088,250.0,1.6105968000000002,0.0,0.0,30.82,1
918.79,61.808,162.9,3.2211936000000003,187.0,4.1830777999999995,0.0,0.0,25.37,0
920.41,65.984,50.1,21.5193628,62.2,25.5458548,0.0,40.0,12.29,0
920.9927572999999,63.48552228,163.56912319999998,1.4010103930000002,195.12850490000002,2.01407028,0.0,0.0,13.92370185,0
911.68,62.87,180.2,11.0057448,186.9,12.7729274,0.0,0.0,26.26,1
920.18,53.294,60.0,5.234439599999999,41.2,6.352909599999999,0.0,0.0,80.15,1
919.7,72.428,241.6,1.342164,287.6,2.0803542,0.0,0.0,48.59,1
923.0518734,68.19432232,227.295374,2.474477801,253.56674339999998,3.2768455260000002,0.0,0.0,10.14553395,0
922.4,47.696000000000005,170.7,2.5277422,172.1,3.5119958,0.0,0.0,88.26,1
915.39,71.42,183.0,2.1698318,207.7,2.684328,0.0,0.0,40.34,1
914.8,67.658,193.3,1.6105968000000002,221.2,2.23694,0.0,0.0,30.27,1
920.971398,68.25382288,192.1543755,2.248278623,221.68018700000002,3.125880545,0.0,0.0,18.64205295,0
920.8443243999999,69.74583004,48.75744861,12.90095773,65.01389003,16.30421365,0.0,0.0,14.15768153,0
922.18,70.10600000000001,62.1,3.6238428,72.9,4.0488614,0.0,0.0,16.12,0
914.0,73.454,173.7,4.5409882,181.1,5.279178400000001,0.0,0.0,33.74,1
924.29,62.33,43.1,2.3040482000000004,61.8,2.8632832,0.0,0.0,35.77,1
918.8942298000001,64.7344245,171.52775269999998,2.882002313,191.2589731,3.6886151660000004,0.0,0.0,10.86279645,0
918.0,82.36399999999999,109.4,1.8119214,162.4,2.6395892000000005,0.0,0.0,26.92,1
923.12,68.27,227.0,2.4830034,253.4,3.2883017999999997,0.0,0.0,10.02,0
922.8727888000001,62.77940833,45.45201867,14.98319216,63.6192488,19.11978784,0.0,0.0,10.44856349,0
916.14,84.02,37.5,2.5053728,48.7,2.9080220000000003,0.0,0.0,13.74,0
919.0095905,62.58302534,166.7751267,3.635351726,190.01398740000002,4.857288702,0.0,0.0,22.42490372,0
920.0956776,53.80033018,212.84840519999997,4.366221857,223.0099597,5.131371245,0.0,0.0,19.817551899999998,0
919.0907963999999,74.90201928,221.19870869999997,2.0158508630000003,243.45730640000002,2.6940861039999997,0.027208881,204.0666078,39.68863741,0
924.67,59.918,163.2,1.7448131999999998,165.6,2.6619585999999997,0.0,0.0,9.9,0
914.97,67.046,191.9,3.2883017999999997,203.2,3.8475367999999994,0.0,0.0,26.47,1
917.7350114,81.78333547,123.98854340000001,2.2372817030000003,45.14859975,3.0091683789999997,0.0,0.0,17.41160528,0
922.6,59.324,165.3,1.8342908,196.2,2.5948504,0.0,0.0,10.94,0
918.1087301000001,66.61972521,207.60217350000002,2.9135760019999997,114.69359229999999,4.4426294539999995,0.0,0.0,23.80606401,0
916.32,70.016,192.0,3.6238428,201.4,4.362033,0.0,0.0,66.79,1
920.8239102,66.57096157,198.0053959,4.1283692180000005,210.5959355,4.956648424,0.0,0.0,13.52217246,0
916.99,75.074,73.0,4.608096400000001,99.0,6.375279,0.0,0.0,8.83,0
919.7,73.814,227.0,1.4092722,255.4,1.901399,0.0,0.0,33.59,1
922.5720648,60.67166385,139.8773847,3.0525982330000003,145.6403145,4.794793953,0.0,0.0,18.93901661,0
922.12,55.58,51.9,14.294046599999998,72.2,19.01399,0.0,0.0,19.19,0
920.61,65.03,191.2,2.5501116,194.7,3.7580592000000004,0.0,0.0,20.03,0
915.6,69.206,178.7,2.5724810000000002,183.0,3.243563,0.0,0.0,38.57,1
917.0,44.636,174.2,10.088599400000001,186.7,12.7281886,0.76,1500.0,91.8,1
919.2879854,76.70823367,166.7974124,1.3029474140000001,199.3061122,1.814130286,0.0,0.0,19.35192879,0
917.64,77.846,186.9,3.6238428,194.8,4.115969600000001,0.0,0.0,30.76,1
920.7155319,62.81579151,116.13128090000001,3.872760504,51.28075961,4.7710440389999995,0.0,0.0,24.05231604,0
920.0918029999999,75.66404848,90.88091145,1.154953712,91.80116617,1.751028257,0.0,0.0,13.83389187,0
919.0,63.464,96.0,0.782929,105.0,1.230317,0.0,0.0,28.43,1
922.3027742,69.02818204,197.80780959999998,3.973188946,210.9921904,4.984299951000001,0.0,0.0,13.55635551,0
921.5,62.996,74.6,5.279178400000001,90.3,6.4200178,0.0,0.0,11.96,0
921.86,38.588,209.9,3.579104,172.2,4.3396636,18.08,15800.0,81.82,1
919.7,78.53,187.0,4.9436374,193.8,5.7265664,0.0,0.0,8.48,0
916.04,51.818000000000005,177.8,4.0936002,189.8,4.7646822,0.0,0.0,77.49,1
926.52,65.516,56.9,17.492870800000002,67.4,20.714064399999998,0.0,0.0,15.48,0
916.1,82.454,180.7,3.5567346,210.8,5.3015478,0.0,0.0,19.34,0
918.3000615,55.42180155,89.96698563,4.853685835,96.19767615,7.4628783720000005,0.0,0.0,18.94058096,0
920.8027258,72.89100069999999,99.39920763,2.0148590140000002,147.0904121,2.9971451030000003,0.0,0.0,6.9294730389999994,0
919.721008,70.23498504,118.16158700000001,3.3255097910000004,161.67600280000002,4.964459921,0.0,0.0,18.78337755,0
913.64,74.516,219.4,1.8566601999999999,229.3,2.2816788,0.0,0.0,37.53,1
921.6458395,65.7349581,266.1396558,2.024552486,232.5115472,2.564244708,0.0,0.0,11.27919212,0
917.73,76.13600000000001,85.9,4.2949247999999995,42.8,5.9502604,0.0,0.0,38.52,1
917.35,77.756,40.5,2.0579848000000003,96.7,3.8699062000000004,0.0,0.0,26.39,1
920.02,71.11399999999999,92.7,3.4001487999999997,66.6,4.8317904,0.0,0.0,48.22,1
921.8625068,61.40668743,75.15249655,2.550631821,62.95188101,3.070345507,0.0,0.0,21.63027016,0
914.14,71.24,,1.7224438000000002,232.9,2.3264176,0.0,0.0,24.2,1
916.86,79.322,96.2,1.7671826000000002,134.7,2.5724810000000002,0.0,0.0,38.77,1
919.31031,76.06409876,273.1101329,2.0818322830000002,206.15449089999998,2.688532415,0.01766519,23.55358711,20.31695475,0
922.3553592000001,59.81945291,53.39670022,14.1928163,70.52284112,18.02247012,0.0,0.0,19.41309619,0
919.71,43.681999999999995,210.3,5.0107456,225.4,6.576603599999999,0.01,200.0,82.15,1
918.66,57.272,286.3,3.9370144,312.2,5.480503,0.0,0.0,46.56,1
923.5212962000002,71.57442861,40.15437859,4.729387099,64.91751436,6.516347079,0.0,0.0,16.24878385,0
919.46,71.816,56.7,8.813543600000001,74.6,11.162330599999999,0.0,0.0,10.4,0
915.6441391000001,82.33491951,117.9547618,1.5636111869999998,135.19353519999999,2.399074064,0.0,0.0,19.83390259,0
920.396217,72.22044333,226.9929199,3.077606869,249.10191780000002,4.066264993,0.018967556,142.25667180000002,30.43639756,0
916.66,56.336000000000006,179.8,3.579104,203.2,4.272555400000001,0.0,0.0,77.48,1
910.45,47.821999999999996,171.9,14.428263000000001,188.7,18.0744752,0.01,75.0,91.79,1
923.02,60.494,274.7,1.9237683999999997,233.3,2.4382646,0.0,0.0,7.81,0
916.84,55.273999999999994,51.7,4.9436374,71.9,6.241062599999999,0.01,110.0,20.92,1
923.9533868999999,60.14793282,53.81042108,18.69847625,71.07735535,23.37796194,0.0,11.21743411,12.61502537,0
913.65,65.678,166.1,8.8806518,182.0,11.967628999999999,0.0,0.0,42.44,1
919.76,64.814,214.0,4.2949247999999995,232.1,6.129215599999999,0.0,0.0,31.49,1
919.4,79.178,150.1,2.4158952,180.7,3.579104,0.0,0.0,35.4,1
922.6928575999999,62.72707028,60.40558539,7.659790564,76.34713518,9.662589501,0.0,0.0,25.0485079,0
924.79,68.306,56.5,14.987498,77.0,19.617963800000002,0.0,0.0,10.97,0
919.97,64.184,185.5,0.7381901999999999,215.2,1.3197946000000003,0.01,10.0,32.7,1
922.2732645,68.78916785,57.18750785,9.583844486,82.33064212,12.77229459,0.0,0.0,7.522056578,0
918.7,74.444,181.0,0.9171454,127.6,1.342164,0.0,0.0,12.72,0
919.2428130000001,61.44972239999999,259.3089712,1.818527503,256.2185188,2.36309253,0.0,0.0,16.37924091,0
918.8,49.873999999999995,52.0,3.8699062000000004,61.2,4.5633576,0.0,0.0,40.26,1
915.2,59.972,168.0,1.9908766,186.2,2.460634,0.0,0.0,35.92,1
919.5175966,75.62894882,120.84404380000001,2.124286376,121.618577,2.794903847,0.0,0.0,14.1332888,0
919.4,58.406000000000006,40.4,6.6884505999999995,61.6,8.4108944,0.0,0.0,15.02,0
916.54,80.384,99.3,1.0961006000000002,96.8,1.4763803999999998,0.0,0.0,13.22,0
916.16,48.128,183.1,12.8176662,193.5,14.987498,5.272,10725.0,91.49,1
912.0,56.138000000000005,137.3,3.0869772,166.4,3.8475367999999994,0.0,0.0,75.52,1
925.31,57.398,184.9,2.9751302,205.6,3.8475367999999994,0.0,0.0,19.28,1
919.7596179999999,69.77352415,120.20120890000001,3.399158603,161.9183084,5.086765572,0.0,0.0,19.64885314,0
922.6691950999999,,47.94628401,7.969685803,65.77006635,10.26233703,0.0,0.0,18.92080492,0
919.84,65.678,64.9,9.4846256,74.8,10.8715284,0.0,0.0,18.11,0
919.3375546,85.29200269,96.81077943,3.0967619510000004,52.16106896,3.9487820080000002,0.0,0.0,15.33848558,0
917.38,73.616,171.1,5.7936746,179.5,7.0239916,0.0,0.0,38.23,1
919.67,77.57600000000001,171.8,6.554234200000001,191.0,8.164831,0.0,,56.86,1
918.7194145,61.58215525,257.1762621,1.803944447,259.39429959999995,2.352676062,0.0,0.0,17.56666629,0
923.7346151,59.08935014,53.32885125,18.65398595,70.69591319,23.26840357,0.0,11.02488089,12.95577025,0
920.4856087000002,74.19603742,57.17664601,5.557863297000001,73.5074845,6.7139670460000005,0.0,0.0,14.95654426,0
917.7857392000001,69.05672281,48.28813083,12.22183056,63.70593459,15.3325047,0.0,6.029672931,11.98446352,0
923.1404696000001,58.23451934,47.66597606,10.35193421,65.70501845,13.10922539,0.0,0.0,17.21616254,0
917.6,74.12,179.1,2.1474623999999998,190.7,3.467257,0.0,0.0,11.69,1
913.41,63.482,48.4,4.2278166,28.9,4.7870516,0.0,0.0,49.2,1
917.09,55.273999999999994,198.3,6.017368599999999,207.4,6.956883400000001,0.0,0.0,78.2,1
923.1077680999999,60.60163981,51.20851721,17.1888352,64.24735768,22.19571292,0.0,19.34838372,9.175633688,0
915.93,68.19800000000001,186.7,2.0803542,171.9,2.6172197999999995,0.0,0.0,48.84,1
918.08,73.706,169.0,2.8856526000000002,192.0,3.8251673999999998,0.0,0.0,31.5,1
917.0,51.29600000000001,151.7,3.0646077999999997,183.2,4.8541598,0.0,0.0,23.29,1
914.6,62.36600000000001,200.4,1.5882273999999998,235.0,2.1027236,0.0,0.0,86.6,1
918.0,71.312,156.9,2.9527607999999996,183.9,4.1607084,0.0,0.0,35.17,1
917.59,82.67,170.9,3.6014733999999997,183.4,4.7199434,0.0,0.0,13.88,0
923.621726,71.63345648,197.484268,3.901578573,211.23313900000002,5.184552467,0.0,0.0,13.73146399,0
921.5698458999999,61.79127933,62.20611357,8.47833606,78.79493049,10.78090554,0.0,0.0,18.23157557,0
916.2184012,79.51791003,96.74419453,2.200951781,136.2756535,3.2347104260000004,0.0,0.0,13.37053798,0
920.50894,80.98892224,58.90357710000001,9.482313417,78.48237778,11.82181614,0.0,0.0,19.17191747,0
920.0807771,60.96645401,163.7130879,2.7513294719999997,190.116837,3.6450075889999995,0.0,0.0,20.4813089,0
918.6,72.824,186.2,6.3081708,191.8,7.001622200000001,0.0,0.0,22.5,1
915.91,63.986000000000004,17.4,3.8251673999999998,37.8,5.0107456,0.0,0.0,40.97,1
917.01,74.84,254.9,0.8276678,221.0,1.2974252,0.0,0.0,30.45,1
920.74,59.09,180.0,8.992498800000002,194.0,10.7596814,0.08,520.0,35.26,1
912.9,78.332,167.0,7.829289999999999,177.1,9.8872748,0.0,0.0,28.86,1
920.9004345000001,64.14800226,127.7508477,2.635249037,49.35250534,3.310595353,0.0,0.0,16.54056386,0
914.56,76.226,173.3,6.6437118,185.4,8.052984,0.0,0.0,25.84,1
917.3001851,65.7900009,,1.879553141,222.4982256,2.6928623610000004,0.0,0.0,14.97266789,0
913.85,79.736,191.7,3.1093466,207.8,3.9817532,0.0,0.0,21.48,1
915.6,69.584,185.5,4.6304658,198.2,5.480503,0.0,0.0,28.97,1
919.5648687999999,73.72673151,68.70469436,3.551777042,102.5716162,4.861314907,,0.0,11.65731434,0
917.69,64.994,178.3,2.9751302,193.9,3.7356898000000003,0.0,0.0,54.88,1
920.33,68.86399999999999,122.4,2.0356153999999997,182.0,3.0869772,0.0,0.0,52.38,1
918.26,82.22,186.6,1.0961006000000002,221.5,1.7224438000000002,0.0,0.0,32.46,1
911.6,46.346000000000004,110.2,2.3040482000000004,96.1,3.1540854,0.0,0.0,90.51,1
919.2,70.25,156.7,2.013246,172.3,2.6172197999999995,0.0,0.0,42.06,1
923.1,75.596,178.3,1.4092722,205.2,1.8566601999999999,0.0,0.0,11.88,0
917.92,84.65,30.0,4.8317904,40.1,5.8384134,0.0,0.0,16.22,1
913.87,66.938,171.9,6.5094954000000005,182.3,7.471379600000001,0.0,0.0,57.43,1
922.8581101,64.98936079,63.48304689,10.26118718,73.17050393,11.94920569,0.0,0.0,14.52510864,0
925.55,50.918,32.6,5.4133948,57.5,8.1200922,0.0,10.0,29.09,0
920.13,73.292,193.6,4.115969600000001,211.3,4.9660068,0.0,0.0,33.52,1
924.0178563,68.3703069,56.30408293,15.16279989,76.5851168,19.80357757,0.0,0.0,11.59923953,0
917.2,65.264,137.6,1.7671826000000002,176.7,2.5501116,0.0,0.0,58.37,1
916.26,79.77199999999999,185.7,3.5119958,201.5,4.1607084,0.0,0.0,27.68,0
920.8569129000001,69.88433806,47.33596583,12.23866984,66.72916229,16.06785991,0.0,0.0,11.956851499999999,0
916.13,50.108000000000004,211.4,2.5501116,231.8,3.5343652000000003,0.0,0.0,89.8,1
916.32,48.308,46.9,4.8541598,61.7,5.8607828,0.0,0.0,91.03,1
917.13,80.24,183.3,1.6329662,38.5,2.2593094,0.0,0.0,28.26,1
914.84,47.354,190.9,3.7133203999999997,204.4,4.6528352,0.0,0.0,92.3,1
921.26,52.646,261.9,2.0356153999999997,260.5,3.0422384,0.0,0.0,91.11,1
914.0,66.65,173.8,8.366155599999999,181.0,9.4398868,0.0,0.0,30.92,1
912.9,71.87,129.2,1.4316416,160.0,2.0579848000000003,0.0,0.0,51.84,1
915.0,55.04,191.8,5.368656,220.9,7.068730400000001,0.0,0.0,73.55,1
918.9,63.104,192.9,3.8699062000000004,207.3,5.2120702,0.0,0.0,26.02,1
918.71,49.568000000000005,241.6,1.8119214,227.4,2.3711564,0.0,0.0,90.35,1
916.6,71.096,189.3,3.0646077999999997,200.8,3.8922756,0.0,0.0,45.59,1
912.6,58.406000000000006,172.7,3.8251673999999998,189.1,4.7646822,0.0,0.0,64.84,1
921.53,77.702,97.1,3.2659324,125.9,4.4515106,0.0,0.0,14.56,0
